time [s],inspiration [NA](/api/datatype/34/)
10105.9765625,23404
10109.984375,23401
10112.8203125,23411
10115.8671875,23403
10118.84375,23404
10121.7578125,23403
10124.359375,23404
10126.953125,23383
10130.7109375,23369
10136.9453125,23395
10141.046875,23406
10144.8046875,23413
10148.296875,23393
10152.546875,23415
10156.75,23422
10160.7421875,23417
10163.28125,23415
10169.8203125,23366
10174.9765625,23363
10178.4765625,23362
10180.96875,23363
10183.8125,23362
10186.4609375,23358
10189.4765625,23362
10192.3828125,23364
10195.53125,23364
10198.6484375,23364
10201.7421875,23366
10204.3828125,23365
10206.71875,23357
10209.8046875,23360
10212.6484375,23361
10215.53125,23361
10218.53125,23362
10221.8125,23363
10224.6484375,23363
10227.6875,23360
10231.2109375,23380
10233.296875,23369
10236.4375,23369
10239.546875,23371
10241.6640625,23353
10243.640625,23374
10246.34375,23365
10248.6796875,23357
10252.015625,23350
10254.8984375,23356
10257.9140625,23355
10260.875,23357
10263.953125,23359
10267.125,23359
10269.84375,23361
10272.4140625,23364
10275.3671875,23358
10278.375,23363
10281.3671875,23366
10284.453125,23362
10287.6875,23365
10290.71875,23366
10293.75,23365
10296.8671875,23366
10299.59375,23363
10302.5078125,23363
10304.546875,23397
10308.390625,23315
10311.0546875,23328
10317.0234375,23327
10319.734375,23322
10323.640625,23330
10326.8125,23323
10330.2265625,23341
10333.8203125,23378
10340.53125,23316
10344.234375,23329
10351.4296875,23273
10354.734375,23346
10361.71875,23366
10364.96875,23301
10372.1328125,23371
10375.6875,23340
10379.1796875,23359
10382.0859375,23345
10386.484375,23389
10388.8203125,23370
10393.0234375,23435
10400.1953125,23338
10403.359375,23354
10407.1484375,23363
10410.453125,23342
10413.1875,23346
10417.5078125,23362
10421.7578125,23326
10425.1171875,23337
10428.3046875,23370
10432.1484375,23363
10434.0234375,23383
10436.578125,23452
10443.09375,23364
10448.4765625,23357
10451.0234375,23351
10453.3046875,23350
10455.640625,23350
10461.4453125,23373
10463.515625,23368
10465.65625,23375
10468.2890625,23379
10471.234375,23371
10473.734375,23385
10476.9296875,23420
10481.8203125,23406
10484.1875,23412
10486.796875,23415
10489.921875,23405
10492.28125,23425
10494.84375,23421
10497.8828125,23364
10501.1171875,23409
10503.9609375,23400
10507.2109375,23414
10510.4609375,23414
10513.5625,23420
10516.828125,23416
10519.9765625,23419
10523.0078125,23420
10525.9609375,23416
10528.5390625,23424
10531.40625,23420
10533.9296875,23415
10536.515625,23438
10538.671875,23423
10545.5078125,23461
10554.4296875,23478
10558.4765625,23438
10562.421875,23437
10569.4375,23464
10574.3515625,23429
10578.0078125,23413
10583.8828125,23431
10587.75,23434
10590.6484375,23431
10594.3984375,23464
10603.8046875,23443
10606.3515625,23431
10611.4765625,23435
10623.078125,23440
10625.7734375,23413
10630.03125,23429
10632.6328125,23426
10635.203125,23435
10637.90625,23424
10640.7265625,23420
10643.296875,23422
10646.3125,23419
10649.0859375,23422
10651.6796875,23432
10657.859375,23424
10660.53125,23418
10662.9296875,23416
10665.8203125,23416
10668.890625,23419
10671.2578125,23422
10674.2734375,23422
10676.7734375,23416
10679.65625,23444
10682.6640625,23435
10686.84375,23410
10689.1484375,23404
10691.28125,23408
10693.40625,23398
10695.6171875,23417
10701.0078125,23444
10703.9140625,23421
10706.0234375,23426
10708.3984375,23409
10712.71875,23408
10714.8125,23409
10718.75,23436
10723.71875,23414
10726.859375,23416
10729.5859375,23431
10733.8046875,23431
10737.8203125,23414
10741.4296875,23439
10744.5546875,23421
10748.15625,23427
10753.0546875,23419
10755.203125,23412
10758.1484375,23411
10761.015625,23411
10763.328125,23411
10766.1953125,23416
10768.734375,23443
10771.7421875,23430
10773.9453125,23434
10777.2578125,23435
10779.6640625,23425
10782.1640625,23421
10784.6484375,23436
10786.46875,23421
10789.1640625,23420
10792.125,23419
10806.03125,23420
10809.421875,23452
10815.515625,23398
10821.1171875,23405
10825.828125,23397
10828.4453125,23386
10832.84375,23385
10835.828125,23391
10838.1328125,23425
10844.7890625,23411
10848.2578125,23400
10850.9609375,23417
10854.578125,23424
10859.2578125,23423
10865.2890625,23446
10872.2109375,23431
10875.890625,23434
10879.0,23424
10882.3203125,23428
10885.8203125,23429
10894.7109375,23481
10900.6484375,23447
10907.3359375,23399
10910.140625,23416
10921.7421875,23398
10929.171875,23388
10932.84375,23380
10937.234375,23394
10942.78125,23438
10947.6484375,23473
10953.6796875,23463
10961.359375,23456
10970.0546875,23497
10982.2890625,23449
10985.2578125,23446
10989.2578125,23463
10994.203125,23456
10998.9296875,23438
11005.7421875,23456
11009.359375,23436
11012.8046875,23447
11019.8125,23449
11026.9296875,23437
11037.1953125,23448
11040.421875,23443
11043.5234375,23443
11046.6640625,23445
11049.8828125,23441
11053.2578125,23441
11056.265625,23442
11060.671875,23446
11065.6796875,23441
11070.1796875,23457
11076.0625,23447
11083.9453125,23471
11092.59375,23455
11100.6015625,23401
11103.6171875,23429
11107.65625,23438
11110.1875,23420
11114.96875,23425
11118.8203125,23437
11120.953125,23430
11124.0546875,23401
11126.59375,23412
11131.2265625,23396
11133.734375,23406
11136.6875,23409
11139.1171875,23403
11141.8984375,23401
11144.140625,23396
11146.75,23397
11149.515625,23399
11151.78125,23402
11154.1875,23399
11156.3828125,23395
11158.8984375,23389
11161.375,23407
11163.890625,23406
11166.3359375,23414
11169.1484375,23421
11175.5390625,23440
11180.21875,23440
11185.0625,23418
11187.9296875,23424
11190.265625,23406
11199.7265625,23419
11205.546875,23413
11210.3984375,23419
11213.109375,23391
11218.859375,23418
11227.7421875,23435
11231.5390625,23405
11242.46875,23430
11251.1328125,23403
11253.6875,23413
11260.109375,23418
11265.8671875,23425
11273.4921875,23431
11280.46875,23415
11284.0390625,23424
11287.390625,23424
11289.9453125,23420
11295.21875,23421
11297.9296875,23416
11300.125,23405
11303.8203125,23406
11307.359375,23395
11314.796875,23402
11321.1015625,23423
11328.6640625,23389
11334.2265625,23417
11339.8046875,23415
11347.5703125,23416
11351.2421875,23402
11360.140625,23411
11363.1484375,23412
11366.296875,23413
11370.890625,23410
11374.0703125,23411
11377.125,23406
11379.734375,23406
11382.4296875,23406
11385.2578125,23415
11388.28125,23411
11390.4921875,23399
11396.7890625,23437
11399.5703125,23403
11401.9140625,23400
11404.0546875,23403
11406.546875,23391
11408.890625,23394
11413.40625,23433
11418.109375,23420
11422.5,23411
11430.4609375,23443
11435.7109375,23421
11445.8671875,23436
11457.1015625,23423
11462.5,23403
11468.4765625,23408
11474.7578125,23403
11477.8984375,23407
11481.1015625,23402
11484.4765625,23397
11487.1796875,23400
11490.1640625,23405
11492.8046875,23401
11494.6953125,23382
11507.6328125,23376
11513.015625,23376
11516.71875,23384
11520.9140625,23370
11524.046875,23380
11527.703125,23376
11530.2578125,23378
11532.640625,23379
11534.9765625,23386
11537.25,23379
11540.9296875,23369
11544.609375,23372
11546.359375,23387
11549.0546875,23388
11552.9609375,23382
11556.6484375,23383
11559.34375,23387
11561.0546875,23374
11565.4921875,23373
11568.46875,23376
11570.8515625,23379
11573.765625,23382
11576.671875,23378
11579.2734375,23380
11581.8828125,23381
11584.7734375,23383
11587.0234375,23379
11589.609375,23382
11592.140625,23386
11594.7421875,23396
11596.90625,23389
11600.3203125,23412
11603.1640625,23413
11605.8984375,23415
11608.921875,23406
11611.8125,23397
11614.546875,23407
11617.15625,23407
11620.3125,23398
11622.96875,23406
11625.71875,23402
11628.5,23405
11631.3203125,23411
11633.578125,23409
11635.34375,23341
11637.4921875,23393
11641.453125,23415
11646.0703125,23435
11651.78125,23429
11655.0,23433
11663.28125,23461
11668.1328125,23434
11670.625,23428
11673.03125,23419
11681.765625,23419
11688.359375,23440
11695.5390625,23447
11698.3515625,23428
11704.15625,23434
11707.0625,23372
11709.3828125,23372
11711.8984375,23374
11714.421875,23375
11717.125,23378
11719.578125,23357
11721.75,23356
11723.8984375,23354
11730.21875,23377
11733.546875,23376
11739.671875,23389
11742.3671875,23374
11744.734375,23373
11749.328125,23366
11752.6015625,23363
11757.125,23366
11764.03125,23392
11770.9140625,23371
11781.8828125,23383
11787.2734375,23392
11790.6171875,23366
11797.2734375,23380
11805.9609375,23390
11810.625,23376
11814.3515625,23380
11821.1171875,23380
11823.2109375,23374
11826.21875,23372
11828.40625,23359
11830.6328125,23358
11833.078125,23362
11835.953125,23371
11838.6875,23373
11841.0859375,23369
11844.125,23369
11846.9765625,23374
11849.6953125,23374
11852.0625,23378
11854.703125,23367
11857.2578125,23377
11859.5234375,23368
11861.9140625,23355
11864.5546875,23379
11867.75,23370
11875.265625,23388
11880.5390625,23384
11883.265625,23376
11887.1796875,23366
11898.5546875,23416
11904.2109375,23373
11908.6484375,23373
11927.421875,23372
11932.0234375,23377
11941.421875,23368
11958.03125,23350
11968.40625,23354
11974.6015625,23365
11984.25,23361
11991.046875,23347
11995.2734375,23363
12003.1640625,23367
12008.0078125,23363
12017.375,23396
12024.71875,23380
12030.7890625,23371
12033.59375,23361
12039.09375,23359
12041.4765625,23339
12044.4140625,23350
12054.390625,23353
12060.78125,23385
12064.890625,23352
12068.4921875,23363
12074.5390625,23365
12077.625,23366
12080.078125,23364
12082.8125,23368
12085.578125,23357
12089.9375,23374
12093.3046875,23372
12098.0625,23367
12101.484375,23358
12106.1328125,23373
12108.8828125,23366
12112.2890625,23367
12117.4609375,23360
12119.078125,23395
12123.609375,23351
12126.453125,23347
12128.796875,23353
12130.734375,23379
12134.515625,23354
12136.5078125,23356
12140.8203125,23360
12148.09375,23369
12152.828125,23379
12159.4375,23360
12162.375,23360
12165.65625,23361
12168.1796875,23362
12173.6640625,23351
12175.5703125,23352
12180.8671875,23357
12182.9609375,23352
12185.8125,23344
12190.0078125,23345
12194.1875,23352
12196.578125,23352
12202.2734375,23334
12205.3671875,23358
12208.109375,23355
12214.578125,23353
12217.2578125,23360
12220.5703125,23360
12224.6953125,23362
12227.84375,23357
12231.4765625,23357
12235.609375,23358
12238.2578125,23363
12241.3203125,23363
12244.375,23363
12248.3671875,23364
12251.6171875,23364
12254.15625,23363
12257.5546875,23364
12261.96875,23383
12265.2421875,23366
12267.671875,23364
12270.875,23365
12273.828125,23366
12276.640625,23366
12279.546875,23365
12284.5,23356
12291.828125,23421
12295.171875,23370
12298.9140625,23367
12301.234375,23363
12303.890625,23363
12311.7734375,23419
12314.65625,23368
12324.5,23405
12326.53125,23359
12329.046875,23361
12338.546875,23418
12349.5078125,23378
12351.96875,23359
12354.7265625,23362
12357.6953125,23360
12360.3828125,23356
12362.7890625,23353
12364.7265625,23354
12366.828125,23357
12369.1015625,23359
12373.8515625,23376
12376.1640625,23358
12379.171875,23358
12381.8203125,23358
12385.1171875,23358
12388.671875,23359
12392.015625,23359
12396.5859375,23360
12399.40625,23360
12402.4921875,23359
12405.9140625,23357
12408.65625,23357
12412.1875,23358
12415.625,23364
12418.9921875,23361
12421.671875,23360
12425.046875,23359
12428.59375,23361
12431.5625,23352
12434.03125,23354
12437.2109375,23354
12440.5859375,23356
12443.9921875,23355
12448.2109375,23356
12450.7890625,23356
12454.5703125,23357
12457.6796875,23353
12460.9140625,23354
12464.09375,23355
12467.5078125,23354
12470.953125,23354
12473.65625,23354
12476.734375,23354
12479.3203125,23355
12482.375,23356
12485.703125,23355
12489.046875,23355
12492.2265625,23355
12495.015625,23355
12498.75,23355
12502.15625,23356
12505.2734375,23356
12508.6484375,23356
12511.671875,23355
12515.4609375,23355
12518.5859375,23355
12522.1015625,23355
12524.9296875,23355
12528.4765625,23356
12531.40625,23355
12534.6484375,23355
12538.5859375,23356
12541.34375,23355
12544.2734375,23362
12547.265625,23354
12550.0859375,23356
12552.5625,23348
12556.796875,23341
12559.9296875,23361
12562.9375,23359
12566.1796875,23359
12569.0703125,23359
12572.1640625,23359
12575.234375,23360
12578.4375,23360
12581.1640625,23364
12583.390625,23341
12597.21875,23350
12603.453125,23347
12607.46875,23348
12610.6328125,23349
12614.25,23347
12617.84375,23348
12621.0078125,23350
12624.4453125,23346
12627.8828125,23347
12631.046875,23347
12634.8828125,23350
12638.171875,23350
12641.3125,23350
12644.5546875,23350
12648.28125,23350
12651.25,23352
12654.328125,23350
12657.3828125,23350
12660.4296875,23349
12663.671875,23348
12667.4296875,23349
12670.671875,23349
12673.84375,23349
12677.8046875,23350
12680.90625,23350
12684.078125,23350
12686.78125,23349
12690.359375,23349
12693.34375,23348
12696.65625,23350
12699.890625,23350
12703.1484375,23350
12706.4453125,23349
12709.71875,23350
12713.0390625,23350
12715.9765625,23351
12719.03125,23352
12722.0625,23352
12725.4296875,23350
12728.75,23353
12731.953125,23352
12735.4296875,23353
12738.9609375,23352
12742.515625,23351
12746.125,23352
12749.4375,23350
12752.703125,23350
12755.921875,23350
12758.78125,23350
12761.75,23351
12764.7890625,23351
12767.609375,23352
12770.2890625,23358
12773.0625,23347
12776.265625,23347
12779.96875,23349
12783.1171875,23335
12786.0078125,23344
12788.8359375,23342
12792.2734375,23344
12795.2578125,23350
12797.5078125,23345
12800.390625,23346
12803.7421875,23348
12807.125,23349
12810.5703125,23350
12813.7578125,23350
12817.0390625,23350
12820.2578125,23349
12823.296875,23347
12826.4453125,23347
12829.5703125,23347
12832.5078125,23348
12836.6953125,23317
12839.890625,23334
12842.0546875,23359
12844.0625,23356
12847.5,23357
12850.40625,23358
12853.3671875,23358
12855.8671875,23362
12858.9921875,23361
12861.4609375,23359
12865.0,23308
12868.65625,23336
12873.7421875,23346
12886.640625,23351
12893.640625,23351
12899.6328125,23338
12902.2578125,23343
12907.484375,23344
12912.59375,23336
12915.7265625,23336
12918.1171875,23336
12921.296875,23337
12925.2109375,23336
12928.4921875,23335
12932.84375,23335
12936.078125,23328
12938.6953125,23372
12940.9765625,23371
12944.4375,23328
12946.2265625,23354
12947.3828125,23342
12949.59375,23369
12951.40625,23386
12952.5234375,23367
12953.9765625,23374
12954.9296875,23355
12956.0234375,23405
12957.9296875,23408
12960.34375,23342
12962.5234375,23345
12964.7109375,23355
12967.25,23381
12969.0546875,23402
12971.203125,23419
12973.3515625,23387
12974.90625,23404
12977.3359375,23413
12979.4921875,23413
12982.21875,23415
12985.1171875,23415
12988.109375,23416
12990.5390625,23415
12993.6484375,23416
12996.1640625,23415
12999.4609375,23416
13002.375,23416
13004.96875,23418
13007.828125,23416
13010.7734375,23417
13013.3515625,23416
13016.4375,23416
13019.390625,23417
13021.9765625,23419
13025.8359375,23383
13029.640625,23396
13036.3828125,23405
13041.578125,23391
13051.3515625,23386
13055.1015625,23371
13060.0859375,23386
13063.1875,23385
13066.2578125,23395
13069.3046875,23394
13073.78125,23381
13078.6171875,23387
13081.59375,23430
13083.9453125,23407
13086.1953125,23417
13089.046875,23420
13092.078125,23420
13095.2109375,23421
13098.21875,23422
13100.765625,23421
13103.8046875,23422
13106.9609375,23424
13109.96875,23424
13112.8046875,23371
13115.3515625,23383
13117.7421875,23386
13120.328125,23384
13122.71875,23381
13125.0390625,23385
13127.40625,23381
13129.90625,23385
13132.15625,23382
13134.84375,23386
13137.390625,23385
13139.84375,23385
13142.171875,23385
13144.890625,23390
13147.0703125,23392
13149.59375,23392
13152.34375,23393
13155.03125,23393
13157.6171875,23407
13159.9921875,23410
13162.65625,23408
13165.1953125,23406
13167.6953125,23408
13170.109375,23405
13172.9765625,23407
13175.5,23405
13178.0,23396
13180.546875,23402
13183.1796875,23398
13185.5,23403
13187.8984375,23397
13190.40625,23401
13192.65625,23401
13195.046875,23402
13197.609375,23401
13200.0625,23400
13202.40625,23402
13205.1015625,23405
13207.6328125,23408
13210.140625,23406
13212.546875,23403
13215.1171875,23403
13217.5625,23399
13219.859375,23402
13222.3671875,23400
13224.9765625,23401
13227.1953125,23398
13229.671875,23404
13232.390625,23404
13235.0390625,23400
13238.2578125,23410
13240.375,23409
13243.4765625,23416
13246.3828125,23417
13248.4921875,23403
13251.0390625,23405
13253.921875,23400
13256.265625,23398
13258.921875,23398
13261.1875,23400
13263.625,23402
13266.484375,23401
13268.96875,23401
13271.390625,23402
13274.1953125,23407
13277.0234375,23402
13279.4921875,23401
13282.1796875,23409
13284.96875,23405
13287.7421875,23406
13290.546875,23408
13292.9765625,23407
13296.1171875,23407
13298.875,23401
13301.515625,23404
13304.2109375,23403
13305.6015625,23407
13307.46875,23415
13313.15625,23406
13315.734375,23408
13318.046875,23402
13320.5703125,23395
13323.1328125,23396
13325.7265625,23401
13328.0625,23397
13330.3984375,23405
13332.7734375,23398
13334.4296875,23389
13339.9453125,23174
13342.5625,23225
13347.9375,23195
13352.8359375,23181
13355.296875,23215
13359.171875,23174
13362.65625,23178
13365.890625,23175
13369.1328125,23184
13376.390625,23167
13379.5390625,23175
13383.125,23182
13385.5546875,23179
13389.0546875,23171
13392.0703125,23366
13395.65625,23346
13407.671875,23339
13415.203125,23333
13420.546875,23327
13428.359375,23350
13435.6328125,23408
13439.03125,23400
13446.96875,23314
13454.640625,23350
13463.984375,23374
13467.3828125,23371
13473.7265625,23381
13480.8671875,23367
13487.03125,23393
13490.546875,23338
13496.03125,23309
13520.1171875,23398
13538.84375,23359
13542.046875,23328
13547.84375,23368
13556.5,23363
13568.515625,23357
13578.6484375,23385
13587.78125,23411
13596.828125,23400
13603.6328125,23389
13607.7265625,23389
13611.0859375,23388
13614.7734375,23410
13617.625,23427
13620.1953125,23402
13624.34375,23407
13627.9453125,23384
13631.1484375,23402
13634.109375,23398
13640.2734375,23346
13642.65625,23382
13645.078125,23389
13652.5390625,23411
13657.859375,23411
13663.609375,23410
13666.2109375,23414
13669.1328125,23418
13672.75,23391
13674.9921875,23435
13677.5546875,23473
13679.7734375,23463
13685.3671875,23416
13687.96875,23423
13689.7578125,23423
13693.015625,23435
13695.9453125,23438
13698.4765625,23440
13700.90625,23438
13703.2421875,23432
13705.828125,23440
13707.8203125,23463
13710.1640625,23445
13712.4765625,23453
13715.0625,23449
13717.2421875,23443
13719.5859375,23461
13722.2265625,23425
13724.171875,23459
13727.3203125,23455
13729.9296875,23447
13732.6171875,23465
13735.9609375,23461
13740.15625,23471
13742.2421875,23461
13744.625,23456
13747.5625,23399
13749.5078125,23413
13751.5546875,23398
13754.3984375,23350
13757.0234375,23367
13760.296875,23363
13763.4609375,23357
13766.7890625,23281
13769.5078125,23283
13772.546875,23288
13775.46875,23300
13778.5234375,23289
13781.390625,23285
13784.3125,23284
13787.1640625,23316
13790.203125,23280
13792.859375,23318
13796.2578125,23278
13799.0234375,23275
13801.796875,23274
13807.4921875,23378
13816.9375,23343
13820.0234375,23299
13823.1015625,23295
13826.78125,23300
13830.109375,23302
13832.8203125,23287
13836.4375,23334
13841.6171875,23307
13844.8828125,23314
13848.046875,23301
13851.3125,23297
13854.890625,23313
13858.625,23301
13861.59375,23299
13864.5,23298
13867.875,23299
13871.9296875,23304
13875.2265625,23313
13880.0078125,23314
13883.3828125,23307
13886.78125,23304
13891.671875,23379
13899.5546875,23309
13904.8671875,23368
13913.796875,23367
13917.2265625,23359
13922.2890625,23368
13938.796875,23365
13941.265625,23365
13946.5703125,23355
13949.4453125,23362
13952.0546875,23349
13955.15625,23360
13958.40625,23358
13961.265625,23354
13964.5,23358
13967.5859375,23354
13970.6875,23350
13974.90625,23364
13978.953125,23351
13982.234375,23364
13985.90625,23351
13989.203125,23349
13992.7578125,23350
13995.4453125,23350
13999.15625,23349
14002.3984375,23356
14006.0,23354
14008.71875,23343
14012.25,23358
14015.84375,23352
14019.6015625,23356
14022.7890625,23356
14026.40625,23355
14030.1796875,23355
14033.4453125,23355
14037.28125,23373
14040.34375,23371
14044.1796875,23357
14047.40625,23354
14050.390625,23355
14053.828125,23355
14058.671875,23356
14062.359375,23356
14065.71875,23359
14069.1640625,23356
14072.953125,23357
14076.1015625,23358
14079.421875,23357
14082.4765625,23368
14085.5625,23362
14089.59375,23366
14092.8203125,23373
14095.8515625,23377
14103.4375,23343
14106.1640625,23346
14114.921875,23366
14116.7734375,23355
14124.453125,23363
14130.875,23347
14133.921875,23348
14138.3828125,23350
14141.421875,23348
14145.328125,23350
14148.9609375,23352
14152.6796875,23352
14155.9765625,23351
14158.9765625,23349
14162.3359375,23351
14165.5234375,23352
14169.0234375,23367
14171.8515625,23364
14174.6171875,23362
14177.40625,23363
14180.2265625,23362
14183.1796875,23365
14190.265625,23347
14194.359375,23338
14199.0625,23341
14203.578125,23345
14210.71875,23357
14219.453125,23348
14227.3125,23352
14239.8984375,23336
14252.609375,23345
14258.03125,23316
14270.34375,23397
14278.9921875,23395
14285.9921875,23313
14299.0234375,23432
14302.984375,23445
14316.4375,23390
14328.0,23387
14335.7734375,23407
14343.09375,23390
14356.796875,23385
14360.875,23397
14373.4296875,23392
14382.2578125,23356
14396.2265625,23398
14400.8515625,23336
14404.6171875,23312
14408.1171875,23293
14411.796875,23323
14415.2109375,23341
14418.4375,23389
14420.4921875,23427
14422.328125,23426
14424.75,23428
14427.6796875,23257
14437.1484375,23436
14439.484375,23431
14445.6875,23290
14448.9921875,23279
14451.6328125,23315
14454.6640625,23286
14457.484375,23281
14460.1015625,23289
14462.8515625,23273
14465.6328125,23375
14468.40625,23376
14471.1796875,23379
14474.1484375,23373
14477.0859375,23376
14480.3671875,23375
14483.84375,23378
14488.0390625,23362
14490.9296875,23371
14494.0703125,23369
14497.4296875,23362
14500.65625,23358
14503.84375,23368
14507.234375,23360
14510.4375,23358
14520.2734375,23360
14527.8125,23307
14529.890625,23298
14536.75,23316
14542.453125,23348
14547.7421875,23358
14556.9765625,23386
14567.0234375,23426
14570.1875,23385
14574.828125,23323
14588.546875,23428
14594.703125,23302
14607.6640625,23408
14617.71875,23440
14621.90625,23432
14627.4453125,23383
14641.1875,23402
14653.4609375,23414
14660.34375,23347
14667.0625,23420
14672.515625,23308
14687.53125,23351
14697.375,23360
14707.296875,23361
14718.7890625,23377
14727.6953125,23427
14739.0,23324
14748.140625,23360
14760.09375,23336
14769.4140625,23325
14777.34375,23319
14792.3984375,23296
14802.6484375,23353
14826.7734375,23325
14839.4296875,23277
14844.0078125,23308
14851.5,23306
14858.84375,23333
14869.375,23323
14882.1875,23363
14888.984375,23349
14896.0546875,23329
14906.9921875,23406
14910.7421875,23396
14914.578125,23371
14917.9296875,23354
14921.0390625,23370
14924.09375,23357
14927.1640625,23365
14930.3046875,23361
14933.59375,23358
14936.5703125,23357
14939.6953125,23364
14942.421875,23366
14945.46875,23355
14949.0,23355
14951.9375,23357
14954.703125,23351
14956.9453125,23352
14961.828125,23337
14969.3671875,23359
14973.0859375,23333
14976.59375,23351
14979.5703125,23355
14982.40625,23357
14985.0078125,23351
14989.109375,23332
14991.7890625,23348
14994.453125,23350
14996.9296875,23345
15002.4296875,23322
15009.1796875,23300
15012.03125,23325
15014.953125,23330
15017.6875,23341
15020.1796875,23347
15022.71875,23348
15025.2421875,23353
15027.5,23350
15029.7890625,23351
15032.2578125,23350
15035.1875,23346
15037.9140625,23344
15040.84375,23354
15043.3828125,23359
15045.0625,23334
15048.640625,23329
15055.453125,23335
15057.890625,23346
15060.3125,23351
15064.6328125,23298
15068.203125,23308
15071.8984375,23330
15075.015625,23342
15077.8359375,23347
15082.0078125,23281
15088.7734375,23322
15091.1640625,23340
15094.3515625,23346
15096.828125,23342
15099.4765625,23347
15109.7734375,23337
15113.6015625,23323
15116.7734375,23318
15119.5859375,23336
15122.234375,23347
15124.9375,23341
15127.65625,23343
15130.1015625,23350
15132.9140625,23351
15135.6953125,23345
15139.2734375,23309
15142.0859375,23321
15145.1171875,23329
15147.4140625,23337
15154.1015625,23329
15156.8125,23346
15159.703125,23345
15162.6328125,23348
15165.2109375,23348
15167.484375,23353
15170.15625,23356
15172.59375,23354
15175.015625,23353
15177.46875,23357
15179.875,23351
15182.4609375,23351
15184.8828125,23351
15187.21875,23350
15189.640625,23351
15191.875,23354
15194.1484375,23354
15196.3515625,23355
15198.421875,23351
15200.796875,23357
15203.078125,23359
15205.4140625,23358
15207.640625,23364
15209.8359375,23351
15212.2734375,23348
15214.5859375,23349
15217.0859375,23348
15219.5,23354
15222.140625,23350
15224.9609375,23347
15227.7734375,23345
15230.21875,23348
15232.578125,23350
15234.96875,23352
15237.1953125,23355
15239.5546875,23353
15242.8359375,23355
15245.4453125,23361
15247.9765625,23355
15250.2890625,23358
15252.84375,23365
15255.7265625,23363
15258.515625,23364
15261.1640625,23358
15263.9140625,23354
15266.84375,23352
15270.4140625,23329
15274.3203125,23339
15277.796875,23346
15281.703125,23359
15285.1328125,23354
15287.7890625,23353
15290.703125,23344
15293.3984375,23350
15296.2109375,23356
15298.6953125,23358
15301.1484375,23360
15303.546875,23364
15306.0703125,23360
15308.859375,23360
15311.625,23363
15314.46875,23353
15316.984375,23359
15319.4296875,23356
15321.8359375,23358
15324.3515625,23361
15326.953125,23363
15329.4609375,23364
15331.890625,23360
15334.3515625,23360
15336.71875,23363
15340.421875,23358
15343.203125,23355
15345.984375,23364
15349.0859375,23352
15351.46875,23360
15354.0390625,23362
15356.734375,23360
15359.3125,23360
15361.765625,23365
15364.765625,23363
15367.53125,23361
15370.7734375,23359
15373.5703125,23365
15376.75,23369
15380.25,23358
15383.328125,23363
15386.78125,23357
15389.4453125,23363
15392.609375,23361
15395.546875,23357
15399.7734375,23362
15403.578125,23357
15406.75,23365
15410.859375,23352
15414.59375,23352
15418.078125,23352
15421.4765625,23362
15424.53125,23365
15427.640625,23363
15431.0859375,23361
15434.890625,23360
15437.984375,23373
15441.015625,23367
15443.875,23368
15446.6875,23367
15449.5,23367
15452.125,23370
15454.859375,23369
15458.0625,23368
15461.2265625,23366
15464.3125,23367
15467.265625,23366
15470.2734375,23367
15473.25,23373
15476.359375,23373
15479.4140625,23366
15482.53125,23366
15485.3125,23365
15488.6953125,23364
15491.7890625,23364
15495.40625,23371
15497.8671875,23376
15500.828125,23371
15503.90625,23367
15506.875,23370
15510.0703125,23373
15513.171875,23370
15516.453125,23373
15519.859375,23364
15523.15625,23372
15526.171875,23365
15529.3125,23367
15532.2421875,23366
15535.0859375,23375
15537.7734375,23367
15541.390625,23338
15544.6015625,23340
15547.8828125,23342
15551.34375,23341
15554.9765625,23336
15558.2578125,23336
15561.7109375,23339
15564.5625,23353
15567.0859375,23339
15573.5703125,23352
15575.8828125,23365
15578.78125,23374
15582.0703125,23364
15585.28125,23364
15588.4296875,23360
15591.4921875,23354
15594.7734375,23363
15597.7890625,23358
15601.390625,23355
15604.0703125,23359
15607.203125,23371
15610.8359375,23353
15614.265625,23356
15617.1953125,23363
15620.2421875,23364
15623.5546875,23372
15627.0546875,23363
15630.5078125,23355
15634.046875,23353
15637.0625,23355
15640.609375,23318
15645.03125,23321
15651.5390625,23362
15658.484375,23345
15668.625,23354
15674.0625,23351
15678.5625,23249
15684.59375,23391
15691.5546875,23256
15703.078125,23295
15708.21875,23289
15716.9921875,23264
15720.3046875,23280
15723.5078125,23280
15726.640625,23299
15731.8515625,23270
15735.46875,23263
15739.4453125,23255
15744.03125,23290
15749.6328125,23262
15753.5703125,23276
15757.859375,23270
15767.53125,23282
15772.8828125,23266
15776.9765625,23283
15780.265625,23286
15783.1640625,23284
15787.375,23287
15791.3671875,23264
15794.96875,23261
15799.3671875,23324
15801.8359375,23341
15808.765625,23323
15814.046875,23308
15816.6796875,23334
15818.3515625,23279
15822.9765625,23401
15825.078125,23310
15828.90625,23430
15831.6875,23436
15833.5546875,23438
15835.7109375,23427
15838.0,23429
15840.984375,23431
15843.453125,23424
15847.125,23424
15849.578125,23378
15851.6015625,23380
15853.5390625,23366
15855.1796875,23385
15857.2421875,23373
15861.0,23369
15864.3125,23367
15866.5859375,23368
15868.7265625,23430
15870.90625,23418
15874.6875,23417
15878.3515625,23419
15881.34375,23415
15885.171875,23433
15888.6953125,23420
15891.703125,23425
15894.6171875,23426
