time [s],expiration [NA](/api/datatype/35/)
9916.8828125,23255
9918.9453125,23253
9921.0390625,23220
9923.21875,23162
9928.4921875,23202
9931.015625,23271
9932.828125,23238
9936.984375,23278
9939.6796875,23170
9943.515625,23265
9946.484375,23269
9949.375,23272
9951.84375,23268
9953.96875,23271
9956.0078125,23288
9958.0234375,23293
9960.125,23293
9961.7578125,23264
9964.015625,23266
9966.359375,23271
9968.3125,23257
9970.171875,23256
9972.390625,23244
9974.4453125,23267
9976.3203125,23262
9978.2421875,23252
9979.9921875,23271
9983.953125,23274
9986.4375,23234
9991.359375,23272
9993.9296875,23269
9996.4375,23276
9999.109375,23268
10001.84375,23277
10004.8515625,23282
10009.0234375,23139
10014.0546875,23264
10017.1796875,23266
10022.8359375,23289
10025.5625,23283
10028.7421875,23283
10031.078125,23280
10033.875,23280
10036.2109375,23269
10038.203125,23261
10040.5390625,23259
10042.9453125,23270
10045.5546875,23262
10048.4453125,23267
10051.2265625,23278
10054.203125,23279
10056.8359375,23278
10059.2109375,23278
10061.5078125,23280
10063.6015625,23280
10065.671875,23282
10068.03125,23283
10070.4609375,23284
10072.7734375,23284
10075.3671875,23286
10079.8203125,23279
10082.75,23280
10085.890625,23274
10088.984375,23264
10092.109375,23259
10095.2265625,23268
10097.9609375,23275
10100.7890625,23273
10103.4453125,23278
10106.3828125,23275
10109.3125,23277
10112.1953125,23272
10114.84375,23271
10117.7578125,23277
10120.4765625,23271
10123.203125,23270
10126.359375,23271
10129.265625,23274
10132.015625,23273
10134.890625,23274
10137.5859375,23265
10141.296875,23307
10146.796875,23303
10149.4609375,23298
10152.25,23307
10155.0,23305
10157.3828125,23302
10159.9375,23304
10162.390625,23306
10165.0546875,23302
10167.796875,23305
10170.46875,23311
10172.890625,23308
10175.3515625,23307
10177.9765625,23310
10180.390625,23311
10183.0625,23310
10185.8125,23310
10188.4609375,23309
10191.296875,23309
10194.796875,23261
10197.078125,23287
10199.796875,23278
10202.3984375,23268
10211.796875,23260
10213.890625,23262
10216.5078125,23265
10218.6171875,23264
10220.59375,23292
10224.7265625,23282
10229.78125,23280
10232.796875,23271
10235.5234375,23271
10238.015625,23270
10239.921875,23258
10243.3984375,23243
10245.84375,23253
10247.5546875,23233
10250.6484375,23266
10252.5078125,23252
10257.09375,23248
10260.2265625,23265
10263.28125,23275
10267.3828125,23275
10268.78125,23268
10271.265625,23294
10273.140625,23276
10276.4140625,23311
10289.234375,23276
10293.5546875,23251
10295.96875,23166
10298.1875,23268
10301.9140625,23280
10306.453125,23377
10308.7265625,23326
10313.3671875,23294
10319.9140625,23103
10330.265625,23279
10332.3671875,23271
10342.875,23248
10345.1484375,23231
10348.5,23270
10350.78125,23265
10353.6484375,23255
10356.5234375,23255
10358.7109375,23260
10361.125,23257
10364.6875,23250
10367.0390625,23336
10370.9765625,23249
10374.3203125,23279
10377.359375,23294
10381.8125,23281
10384.6328125,23266
10386.2734375,23256
10389.515625,23266
10392.015625,23267
10394.8671875,23261
10396.9921875,23270
10399.2890625,23274
10401.25,23287
10408.0625,23282
10410.0703125,23278
10413.84375,23271
10417.125,23277
10419.84375,23277
10422.609375,23277
10424.9453125,23292
10427.4921875,23302
10431.03125,23283
10434.0078125,23267
10436.9921875,23283
10444.515625,23287
10447.2734375,23274
10450.046875,23274
10454.6640625,23076
10460.046875,23264
10468.984375,23264
10472.078125,23266
10474.9140625,23263
10477.3984375,23256
10480.2109375,23250
10485.1640625,23211
10491.4453125,23226
10495.5625,23228
10498.53125,23212
10502.8359375,23251
10509.3203125,23269
10512.1484375,23265
10514.921875,23269
10517.359375,23274
10520.0390625,23240
10525.5078125,23299
10532.21875,23289
10534.4453125,23289
10537.0859375,23279
10539.6640625,23286
10544.8671875,23278
10547.203125,23287
10550.109375,23281
10552.46875,23284
10554.671875,23286
10557.21875,23280
10559.4375,23287
10562.1328125,23301
10564.53125,23287
10569.6484375,23300
10572.0,23277
10575.25,23089
10582.8046875,23283
10592.5,23275
10598.75,23270
10602.171875,23277
10604.6875,23268
10607.75,23275
10610.3515625,23279
10613.21875,23266
10616.9296875,23270
10619.4921875,23270
10622.2421875,23280
10624.78125,23270
10627.53125,23276
10630.6015625,23223
10632.84375,23266
10635.6484375,23265
10638.2578125,23264
10640.7421875,23259
10644.0234375,23259
10647.0546875,23257
10650.3203125,23265
10653.4375,23260
10656.140625,23259
10658.875,23264
10662.1484375,23265
10665.0859375,23264
10667.671875,23266
10670.5859375,23262
10673.515625,23258
10676.75,23252
10679.8046875,23255
10682.4765625,23264
10685.6015625,23257
10688.5390625,23256
10691.015625,23245
10693.6796875,23249
10696.1484375,23266
10698.7109375,23265
10701.5234375,23264
10704.234375,23263
10707.015625,23265
10709.6328125,23270
10712.1796875,23265
10714.75,23265
10717.375,23264
10719.953125,23267
10722.2734375,23275
10725.1796875,23250
10728.328125,23237
10730.5859375,23242
10733.484375,23248
10736.2578125,23249
10738.8671875,23246
10741.53125,23243
10744.15625,23247
10746.7578125,23239
10749.4296875,23244
10752.2578125,23243
10755.125,23245
10757.7265625,23245
10760.2890625,23245
10762.78125,23244
10765.5703125,23243
10768.015625,23248
10771.015625,23248
10773.71875,23248
10776.59375,23240
10779.6953125,23227
10782.9453125,23241
10785.8984375,23248
10788.6953125,23243
10792.2890625,23240
10795.1640625,23244
10798.1328125,23244
10800.8671875,23245
10803.390625,23252
10806.40625,23249
10809.1171875,23240
10811.953125,23243
10814.8125,23249
10817.78125,23251
10820.7265625,23248
10823.2421875,23250
10826.0,23244
10828.75,23247
10831.6796875,23249
10834.6796875,23248
10837.71875,23246
10840.6796875,23247
10843.2578125,23248
10845.875,23247
10848.515625,23246
10851.265625,23247
10853.890625,23243
10856.65625,23249
10859.4765625,23250
10862.5859375,23251
10865.2734375,23250
10868.453125,23251
10871.4453125,23251
10874.5078125,23230
10877.7109375,23247
10881.421875,23249
10884.2109375,23248
10887.15625,23244
10890.1015625,23239
10892.6484375,23245
10895.546875,23244
10898.3671875,23247
10901.1796875,23247
10903.859375,23243
10906.4765625,23250
10909.0546875,23246
10911.6171875,23249
10914.296875,23251
10917.046875,23250
10919.625,23250
10922.4375,23249
10925.2734375,23250
10928.046875,23244
10932.015625,23247
10934.796875,23247
10937.8828125,23244
10940.8828125,23250
10943.8125,23250
10946.625,23247
10949.765625,23251
10952.8203125,23247
10955.515625,23246
10958.3828125,23249
10960.7734375,23249
10963.3046875,23263
10966.0625,23258
10968.859375,23257
10971.1796875,23262
10974.078125,23265
10976.6328125,23262
10979.6875,23263
10984.046875,23125
10989.484375,23259
10993.140625,23261
10996.609375,23267
10999.828125,23269
11002.5859375,23267
11005.3671875,23262
11007.984375,23259
11011.6640625,23263
11014.375,23261
11017.0234375,23257
11019.6484375,23258
11022.546875,23256
11025.3515625,23259
11027.421875,23255
11029.296875,23248
11031.8359375,23262
11034.4453125,23255
11037.4296875,23262
11040.5390625,23262
11043.234375,23265
11045.8828125,23268
11048.8828125,23262
11051.28125,23265
11053.578125,23268
11056.4453125,23267
11059.421875,23266
11062.0859375,23266
11064.890625,23263
11067.7109375,23261
11070.2734375,23263
11073.53125,23229
11077.3359375,23260
11080.484375,23262
11083.3984375,23268
11086.6171875,23265
11089.1875,23264
11092.1796875,23263
11094.9296875,23254
11097.5546875,23249
11100.328125,23242
11103.234375,23248
11106.2421875,23245
11108.9765625,23247
11111.6875,23251
11114.71875,23248
11117.5390625,23253
11120.5,23254
11123.4140625,23251
11126.203125,23252
11128.9453125,23253
11131.8046875,23252
11134.609375,23250
11137.4921875,23251
11140.1796875,23250
11142.8515625,23249
11145.3046875,23264
11148.4765625,23260
11151.609375,23264
11154.453125,23262
11157.25,23266
11160.15625,23267
11163.203125,23267
11166.265625,23267
11169.015625,23265
11173.140625,23264
11176.0703125,23265
11179.7734375,23249
11182.8125,23263
11185.7578125,23265
11188.71875,23264
11191.6171875,23262
11194.65625,23264
11197.515625,23266
11200.3125,23267
11203.1640625,23261
11205.9765625,23268
11209.078125,23268
11212.125,23269
11215.359375,23269
11218.2265625,23270
11221.453125,23253
11225.1484375,23274
11227.84375,23194
11230.4609375,23223
11233.734375,23249
11236.859375,23259
11239.6015625,23258
11242.1953125,23270
11244.8828125,23254
11247.6640625,23251
11250.5625,23284
11252.5546875,23277
11258.1796875,23073
11261.265625,23261
11263.359375,23267
11266.8125,23275
11272.5625,23276
11276.28125,23273
11278.9375,23269
11282.65625,23263
11285.8203125,23270
11289.0859375,23260
11292.234375,23271
11295.0,23266
11297.8203125,23266
11301.046875,23267
11304.8125,23254
11308.890625,23262
11312.21875,23269
11315.359375,23269
11318.3125,23261
11320.7578125,23288
11323.6640625,23266
11326.6171875,23279
11329.4140625,23266
11332.6015625,23261
11335.703125,23264
11340.359375,23260
11343.328125,23272
11346.40625,23278
11349.328125,23282
11354.296875,23141
11358.7578125,23256
11362.8515625,23268
11366.03125,23264
11369.203125,23260
11371.8671875,23268
11374.8671875,23265
11378.625,23262
11381.6796875,23265
11384.890625,23267
11388.2421875,23264
11391.1875,23265
11394.7265625,23264
11397.7421875,23266
11400.8984375,23258
11403.8671875,23265
11406.6484375,23263
11409.5234375,23264
11412.453125,23264
11415.453125,23263
11418.28125,23262
11421.203125,23268
11424.0234375,23277
11427.2265625,23266
11430.28125,23270
11433.3359375,23265
11436.140625,23267
11439.1796875,23264
11441.96875,23270
11444.6875,23262
11447.8359375,23260
11450.5,23269
11453.359375,23268
11456.96875,23230
11460.578125,23268
11463.546875,23270
11466.625,23266
11469.75,23272
11472.453125,23269
11475.4375,23271
11478.390625,23274
11481.3203125,23270
11484.203125,23269
11487.1015625,23269
11489.6953125,23265
11492.5703125,23264
11495.75,23267
11498.5234375,23268
11502.0,23279
11504.6328125,23273
11507.5703125,23272
11510.3515625,23264
11513.1796875,23271
11515.9453125,23268
11518.8125,23268
11521.5390625,23261
11523.640625,23277
11527.4921875,23086
11533.1953125,23276
11536.2890625,23277
11539.484375,23278
11542.0390625,23263
11544.640625,23267
11547.859375,23274
11550.5625,23283
11553.1640625,23272
11557.0390625,23275
11560.0234375,23279
11562.859375,23278
11566.203125,23269
11569.484375,23274
11572.6328125,23272
11575.6015625,23268
11578.3046875,23262
11581.421875,23280
11585.046875,23096
11589.03125,23270
11592.984375,23277
11595.7734375,23281
11599.0390625,23266
11603.734375,23272
11606.390625,23277
11608.265625,23274
11610.9453125,23275
11613.5625,23279
11616.4921875,23276
11619.21875,23271
11621.6484375,23267
11624.4140625,23268
11627.1015625,23268
11629.671875,23266
11632.3125,23265
11634.6953125,23258
11637.375,23265
11639.6796875,23257
11642.6328125,23265
11645.1015625,23270
11647.484375,23270
11650.8984375,23271
11653.7109375,23269
11656.765625,23268
11661.453125,23094
11666.890625,23270
11670.46875,23275
11675.3515625,23259
11680.0234375,23269
11683.703125,23274
11687.1875,23273
11690.328125,23271
11693.03125,23279
11695.3828125,23278
11698.171875,23283
11701.1875,23276
11705.6015625,23254
11709.453125,23283
11712.0703125,23290
11714.5234375,23278
11718.2265625,23289
11721.3203125,23291
11724.3125,23281
11727.1015625,23260
11732.6015625,23274
11735.7890625,23282
11739.0390625,23281
11741.7109375,23282
11744.5625,23283
11747.2890625,23285
11750.2265625,23287
11753.140625,23287
11755.984375,23289
11758.8125,23284
11761.546875,23292
11763.765625,23280
11765.5703125,23285
11768.4921875,23282
11771.453125,23281
11774.28125,23282
11777.1484375,23285
11780.15625,23288
11783.0625,23289
11785.8671875,23291
11788.5,23292
11792.1640625,23291
11795.234375,23277
11800.9375,23263
11804.8515625,23201
11809.9140625,23230
11813.4921875,23221
11815.8828125,23269
11820.640625,23032
11824.25,23208
11827.140625,23227
11830.09375,23229
11832.7890625,23226
11835.09375,23236
11837.71875,23236
11840.625,23236
11843.0,23237
11845.7421875,23217
11848.671875,23243
11851.7421875,23217
11854.5703125,23216
11857.265625,23214
11860.140625,23215
11863.046875,23216
11866.0078125,23198
11869.09375,23204
11872.078125,23198
11875.25,23201
11878.03125,23199
11881.8359375,23250
11884.4140625,23257
11887.1171875,23250
11889.9140625,23254
11893.421875,23240
11896.328125,23255
11899.203125,23258
11901.78125,23258
11904.3984375,23260
11907.1796875,23256
11910.0625,23256
11912.9765625,23253
11915.8515625,23254
11918.5546875,23254
11924.859375,23244
11927.7265625,23259
11930.8515625,23258
11933.4140625,23249
11936.515625,23246
11939.46875,23263
11942.1875,23265
11944.640625,23264
11947.40625,23266
11950.1484375,23272
11953.0625,23263
11955.6875,23267
11958.203125,23266
11960.515625,23259
11963.109375,23266
11965.6953125,23263
11968.3046875,23266
11971.0546875,23264
11973.234375,23284
11975.625,23268
11978.15625,23259
11980.8984375,23256
11983.65625,23260
11986.8515625,23261
11989.9765625,23256
11992.515625,23250
11999.015625,23268
12002.4296875,23256
12005.75,23268
12008.640625,23253
12011.4453125,23254
12014.5078125,23253
12017.3515625,23258
12020.6328125,23257
12025.828125,23062
12030.1015625,23257
12032.9140625,23256
12038.859375,23264
12042.3203125,23263
12045.359375,23254
12048.296875,23260
12051.8046875,23276
12054.8203125,23236
12057.4296875,23265
12060.796875,23249
12063.8203125,23256
12067.265625,23255
12070.2734375,23251
12073.3359375,23256
12076.2890625,23255
12079.1015625,23261
12081.8828125,23254
12085.2109375,23229
12087.5078125,23203
12094.46875,23271
12097.8359375,23267
12101.015625,23276
12103.796875,23275
12106.6875,23279
12108.9921875,23279
12113.46875,23302
12116.015625,23289
12119.0625,23275
12121.78125,23273
12124.8046875,23251
12128.0625,23261
12130.5703125,23252
12132.8125,23261
12135.3359375,23265
12138.0703125,23263
12140.8359375,23272
12145.25,23072
12154.109375,23270
12156.8359375,23275
12159.6640625,23275
12162.5078125,23276
12164.953125,23280
12169.734375,23267
12172.3984375,23268
12175.1015625,23274
12178.0078125,23264
12181.25,23272
12184.6796875,23272
12188.015625,23271
12191.25,23272
12194.2265625,23267
12197.5859375,23260
12200.453125,23279
12203.234375,23274
12206.0234375,23276
12208.859375,23269
12211.71875,23268
12214.328125,23280
12217.2265625,23271
12220.1328125,23276
12222.59375,23272
12225.2734375,23271
12228.046875,23269
12230.7265625,23267
12233.5546875,23269
12236.296875,23271
12239.171875,23263
12242.0078125,23268
12246.296875,23282
12249.7109375,23267
12252.4375,23269
12254.8984375,23266
12257.4140625,23265
12260.421875,23263
12263.375,23267
12266.0703125,23267
12269.1015625,23267
12271.7109375,23271
12274.609375,23275
12280.75,23279
12283.5859375,23273
12286.375,23274
12289.21875,23277
12291.6796875,23276
12294.7265625,23227
12298.65625,23258
12301.484375,23268
12304.703125,23268
12307.703125,23274
12310.4609375,23278
12313.1171875,23265
12315.3984375,23255
12318.3203125,23261
12321.2578125,23266
12323.78125,23252
12326.8125,23259
12329.34375,23251
12332.421875,23258
12334.96875,23265
12337.953125,23252
12343.171875,23279
12347.5859375,23242
12351.5625,23267
12355.046875,23263
12359.328125,23227
12362.5234375,23256
12365.6796875,23235
12369.6640625,23234
12372.71875,23255
12376.7265625,23077
12380.484375,23262
12384.1171875,23259
12386.9296875,23278
12391.0625,23278
12394.7109375,23257
12396.9296875,23263
12399.265625,23139
12401.4140625,23145
12405.09375,23165
12408.4765625,23171
12411.9375,23163
12415.0703125,23175
12418.3671875,23157
12421.390625,23169
12424.515625,23175
12427.828125,23180
12430.75,23177
12433.265625,23242
12437.0234375,23267
12439.9140625,23258
12442.6640625,23262
12445.9375,23268
12448.484375,23263
12451.1796875,23267
12453.9375,23266
12457.296875,23244
12459.9296875,23244
12462.7421875,23248
12465.7109375,23240
12468.921875,23244
12472.421875,23238
12474.9921875,23263
12477.5,23282
12482.21875,23281
12484.59375,23287
12487.9296875,23277
12490.578125,23224
12493.1875,23231
12495.6796875,23234
12498.5703125,23236
12501.125,23233
12503.875,23232
12506.25,23250
12508.484375,23269
12510.65625,23248
12513.5625,23271
12516.2421875,23272
12519.015625,23273
12521.640625,23275
12524.375,23275
12529.2265625,23078
12534.390625,23290
12539.09375,23290
12542.9609375,23269
12545.296875,23284
12548.546875,23284
12551.4296875,23282
12554.5,23285
12556.546875,23274
12559.046875,23285
12561.5546875,23283
12564.484375,23289
12568.7265625,23297
12572.734375,23298
12575.8359375,23293
12578.5390625,23289
12581.46875,23291
12584.859375,23293
12587.65625,23290
12590.7578125,23291
12593.5234375,23291
12597.2890625,23289
12600.1015625,23291
12604.4375,23229
12607.25,23257
12609.1875,23277
12612.59375,23283
12615.7578125,23275
12618.7265625,23279
12621.1796875,23279
12623.796875,23279
12626.328125,23289
12628.9140625,23292
12631.5078125,23286
12634.296875,23289
12637.4765625,23282
12640.6796875,23261
12643.6875,23239
12646.765625,23253
12650.140625,23245
12653.28125,23252
12656.5625,23271
12659.40625,23267
12662.1953125,23265
12665.265625,23262
12670.75,23267
12674.296875,23258
12677.21875,23272
12680.0859375,23270
12683.2265625,23277
12686.0859375,23284
12690.0078125,23254
12693.5546875,23259
12699.6796875,23284
12701.7890625,23272
12706.4375,23060
12712.703125,23271
12717.3125,23276
12722.3359375,23274
12725.5703125,23265
12729.1953125,23274
12731.8984375,23274
12734.7734375,23269
12737.5390625,23276
12740.2109375,23274
12743.1015625,23266
12746.109375,23260
12748.5703125,23258
12751.3515625,23265
12755.3359375,23250
12758.90625,23225
12764.6328125,23211
12772.65625,23274
12775.4609375,23319
12780.9375,23207
12786.6484375,23253
12790.3203125,23282
12799.3046875,23288
12802.3515625,23287
12819.3515625,23282
12822.484375,23283
12825.4765625,23279
12828.5,23286
12831.703125,23282
12834.640625,23273
12837.4375,23253
12840.421875,23259
12843.9375,23273
12847.125,23268
12850.25,23258
12853.0234375,23292
12855.8125,23253
12858.34375,23246
12861.0625,23246
12863.78125,23246
12866.1796875,23245
12869.109375,23250
12871.6796875,23210
12874.875,23279
12878.4765625,23282
12881.9140625,23271
12883.8203125,23280
12886.390625,23280
12889.2890625,23284
12892.125,23285
12896.359375,23119
12900.5,23254
12904.7265625,23273
12907.5625,23275
12911.484375,23264
12917.9140625,23290
12924.65625,23278
12930.609375,23287
12933.5703125,23282
12936.6484375,23276
12939.1796875,23278
12941.9765625,23290
12945.0,23284
12947.703125,23287
12950.609375,23280
12952.9765625,23269
12955.7578125,23278
12957.828125,23287
12960.2734375,23280
12962.75,23279
12965.46875,23273
12968.109375,23277
12970.6640625,23280
12973.3671875,23282
12975.9296875,23284
12978.09375,23254
12980.8984375,23273
12984.4140625,23281
12987.34375,23281
12990.2265625,23282
12994.6875,23083
13000.6171875,23271
13003.859375,23281
13007.21875,23289
13010.0078125,23279
13013.078125,23278
13015.3671875,23267
13017.6875,23298
13022.1328125,23273
13024.65625,23258
13027.0625,23296
13029.890625,23299
13032.5625,23302
13035.234375,23255
13038.484375,23279
13041.46875,23287
13044.078125,23288
13046.390625,23294
13049.3984375,23288
13051.9609375,23294
13054.515625,23295
13057.03125,23287
13060.0625,23280
13062.953125,23271
13065.609375,23282
13068.6796875,23274
13071.4921875,23271
13074.1328125,23283
13076.90625,23283
13080.234375,23284
13082.75,23291
13085.5546875,23287
13088.3203125,23285
13091.1796875,23280
13093.9609375,23290
13096.53125,23287
13100.265625,23092
13111.3125,23282
13115.640625,23287
13118.7265625,23282
13121.96875,23286
13124.5703125,23288
13127.359375,23288
13130.0,23274
13132.7734375,23284
13135.4609375,23291
13138.0546875,23290
13140.8828125,23286
13143.484375,23283
13145.8828125,23290
13148.421875,23285
13150.953125,23291
13153.6953125,23291
13156.2421875,23280
13158.734375,23281
13161.296875,23283
13163.9140625,23281
13166.375,23284
13169.140625,23287
13171.1953125,23287
13173.6640625,23285
13177.203125,23286
13179.71875,23284
13182.203125,23270
13184.8828125,23279
13187.328125,23276
13190.265625,23277
13193.234375,23281
13196.140625,23280
13200.046875,23272
13203.2578125,23280
13206.0859375,23281
13209.328125,23282
13212.8828125,23273
13216.2578125,23281
13218.96875,23285
13221.5703125,23288
13224.46875,23325
13228.265625,23277
13229.828125,23290
13232.3671875,23287
13234.75,23275
13237.328125,23280
13240.0625,23271
13242.8828125,23272
13245.71875,23274
13248.3671875,23266
13253.0703125,23074
13260.9375,23223
13274.71875,23281
13278.453125,23247
13281.8515625,23237
13284.6640625,23229
13289.6328125,23229
13294.0078125,23259
13300.796875,23251
13303.890625,23270
13306.6796875,23275
13309.2109375,23245
13311.46875,23232
13314.0390625,23214
13317.1875,23233
13319.390625,23238
13321.59375,23256
13322.875,23266
13324.765625,23272
13329.484375,23286
13334.9765625,23291
13337.09375,23271
13340.6328125,23248
13343.6015625,23265
13346.453125,23259
13349.1953125,23267
13351.8125,23264
13354.78125,23261
13357.0703125,23269
13362.2890625,23217
13365.4765625,23228
13367.8984375,23223
13370.34375,23220
13373.09375,23225
13377.5234375,23217
13379.96875,23223
13382.3828125,23217
13385.046875,23219
13387.734375,23223
13391.2265625,23239
13393.28125,23229
13396.0546875,23232
13402.7265625,23245
13406.5390625,23069
13412.0625,23259
13415.2578125,23260
13418.4765625,23260
13420.9375,23267
13423.6015625,23267
13426.7109375,23263
13429.1640625,23265
13431.8125,23265
13436.2578125,23263
13439.125,23250
13441.6953125,23248
13444.109375,23268
13446.4609375,23254
13450.59375,23253
13455.734375,23279
13459.5859375,23268
13462.5234375,23279
13464.6796875,23237
13467.015625,23258
13469.0703125,23252
13471.6484375,23258
13474.3046875,23263
13477.3671875,23264
13480.109375,23268
13483.0546875,23267
13485.5703125,23266
13488.5859375,23263
13491.21875,23268
13493.5625,23267
13495.8671875,23269
13498.7578125,23269
13501.546875,23272
13504.5,23256
13507.390625,23261
13510.6796875,23278
13513.3203125,23278
13515.7109375,23283
13518.5,23287
13521.4140625,23241
13524.90625,23041
13529.75,23214
13534.8203125,23223
13538.7890625,23228
13543.609375,23262
13546.4765625,23267
13550.15625,23245
13552.4375,23250
13555.1640625,23256
13558.125,23265
13561.046875,23267
13564.0546875,23269
13566.7890625,23263
13572.734375,23278
13575.28125,23271
13578.1796875,23265
13580.7578125,23278
13583.375,23291
13586.2578125,23293
13589.4609375,23264
13592.3046875,23273
13595.484375,23278
13598.234375,23281
13602.90625,23281
13605.5078125,23270
13608.2734375,23271
13611.0625,23267
13613.7578125,23256
13616.5546875,23267
13619.6796875,23274
13622.9609375,23273
13625.7265625,23270
13628.6953125,23273
13631.546875,23274
13634.2890625,23275
13637.234375,23275
13640.2890625,23270
13644.75,23077
13648.8828125,23256
13651.703125,23230
13654.5390625,23274
13657.609375,23274
13660.7265625,23273
13664.4375,23261
13667.703125,23268
13671.3125,23282
13676.359375,23274
13680.0546875,23276
13682.8359375,23273
13685.515625,23276
13688.5859375,23275
13691.578125,23270
13695.3984375,23276
13698.2578125,23273
13701.3125,23273
13704.0859375,23273
13707.0,23275
13709.828125,23277
13712.8828125,23272
13715.8125,23277
13721.46875,23202
13727.234375,23204
13731.2109375,23235
13734.8203125,23246
13737.78125,23246
13741.4921875,23235
13745.125,23246
13748.28125,23251
13751.3828125,23251
13754.3984375,23248
13757.65625,23248
13760.796875,23257
13763.1953125,23240
13766.3671875,23265
13770.296875,23254
13773.1015625,23252
13775.9609375,23254
13778.8828125,23250
13782.03125,23265
13784.7265625,23275
13790.2265625,23075
13797.9453125,23282
13801.3046875,23279
13804.4609375,23283
13807.6640625,23273
13810.296875,23269
13815.0,23266
13818.8671875,23273
13822.0546875,23277
13824.8515625,23271
13827.78125,23282
13830.6796875,23280
13833.5703125,23278
13836.546875,23277
13839.53125,23283
13842.328125,23278
13847.28125,23283
13849.78125,23283
13852.5546875,23277
13855.3046875,23262
13858.4296875,23281
13861.2890625,23278
13863.9609375,23278
13866.828125,23279
13869.5859375,23269
13872.5078125,23270
13875.28125,23278
13878.0390625,23271
13881.734375,23198
13887.2421875,23272
13890.5703125,23278
13893.4921875,23263
13895.1484375,23275
13898.03125,23287
13901.0859375,23284
13903.7109375,23284
13906.9296875,23282
13910.015625,23281
13914.1484375,23287
13916.7578125,23288
13919.3359375,23280
13922.0390625,23288
13924.828125,23285
13927.75,23281
13930.3671875,23279
13933.21875,23278
13935.7109375,23283
13938.4375,23283
13941.2265625,23279
13944.3046875,23264
13947.7421875,23271
13951.0390625,23253
13954.6015625,23252
13958.1484375,23242
13963.5625,23285
13966.234375,23286
13968.9921875,23281
13971.7265625,23282
13974.265625,23283
13976.734375,23283
13979.53125,23280
13981.9765625,23214
13985.1015625,23273
13987.5390625,23285
13989.828125,23278
13993.8125,23288
13996.828125,23257
14000.1328125,23292
14006.5546875,23083
14019.0859375,23277
14021.5859375,23281
14023.9140625,23280
14026.359375,23277
14029.453125,23275
14033.4296875,23276
14037.0859375,23280
14040.8828125,23289
14044.2109375,23282
14047.5625,23283
14050.15625,23285
14055.859375,23291
14058.671875,23279
14061.203125,23283
14063.515625,23272
14066.03125,23267
14068.59375,23287
14078.3515625,23233
14084.21875,23282
14087.0859375,23278
14089.7890625,23256
14092.765625,23271
14095.390625,23287
14098.3671875,23282
14101.109375,23280
14103.984375,23268
14106.6953125,23279
14109.15625,23282
14111.546875,23279
14114.5625,23278
14117.2109375,23273
14120.390625,23287
14123.3046875,23286
14126.2109375,23281
14128.75,23280
14131.359375,23283
14134.21875,23276
14137.03125,23282
14139.890625,23284
14142.5703125,23286
14145.46875,23283
14148.2421875,23283
14151.015625,23281
14153.671875,23281
14156.4296875,23280
14158.765625,23295
14161.7109375,23263
14164.3359375,23281
14167.09375,23285
14169.84375,23282
14174.015625,23278
14176.6953125,23287
14179.5234375,23285
14182.359375,23283
14185.6171875,23276
14188.671875,23270
14192.7109375,23287
14196.265625,23286
14197.6484375,23286
14203.8671875,23288
14206.4921875,23282
14211.3671875,23252
14213.8125,23273
14216.2734375,23249
14219.5625,23252
14222.7265625,23260
14225.65625,23261
14228.3984375,23266
14231.765625,23264
14234.71875,23261
14237.9453125,23260
14240.90625,23259
14243.859375,23261
14246.7890625,23262
14249.609375,23262
14252.546875,23260
14255.3203125,23271
14258.2734375,23278
14262.953125,23089
14271.75,23255
14283.09375,23248
14286.90625,23245
14290.15625,23260
14293.7265625,23257
14296.921875,23261
14299.96875,23259
14302.984375,23258
14305.8828125,23258
14308.9609375,23255
14311.625,23257
14314.4921875,23252
14319.515625,23241
14322.125,23271
14324.8125,23277
14327.765625,23271
14330.4921875,23277
14333.296875,23273
14335.875,23277
14338.40625,23274
14341.2265625,23279
14343.7734375,23275
14346.390625,23284
14349.796875,23282
14352.984375,23280
14356.078125,23279
14359.0859375,23284
14361.625,23285
14364.2578125,23281
14367.0546875,23278
14369.84375,23279
14372.5234375,23279
14375.1015625,23275
14378.0546875,23275
14380.515625,23276
14383.0078125,23281
14386.3515625,23274
14392.859375,23286
14394.9921875,23301
14398.625,23289
14400.984375,23286
14403.046875,23287
14408.015625,23082
14413.8515625,23276
14416.9296875,23276
14420.09375,23274
14423.0703125,23280
14426.0234375,23282
14428.7421875,23281
14431.578125,23273
14434.109375,23272
14436.515625,23270
14439.1015625,23273
14441.9453125,23272
14444.7421875,23267
14446.15625,23292
14452.0546875,23284
14455.1796875,23287
14457.578125,23293
14459.7734375,23280
14462.171875,23282
14464.9921875,23272
14467.8984375,23274
14470.5390625,23285
14473.1796875,23278
14475.8515625,23278
14478.6484375,23271
14480.90625,23275
14483.6875,23276
14486.03125,23287
14490.2421875,23295
14493.03125,23285
14501.96875,23259
14506.4921875,23301
14511.796875,23290
14516.7734375,23275
14519.28125,23280
14522.3671875,23276
14524.4296875,23292
14527.8984375,23288
14530.2734375,23292
14532.8359375,23279
14536.3671875,23134
14541.4375,23287
14548.7265625,23287
14551.40625,23287
14554.8828125,23291
14557.8828125,23283
14560.046875,23286
14563.515625,23247
14568.546875,23292
14571.171875,23291
14573.875,23284
14580.7578125,23300
14582.609375,23303
14586.921875,23291
14589.4296875,23277
14595.1640625,23282
14598.03125,23279
14601.25,23270
14604.171875,23289
