time [s],inspiration [NA](/api/datatype/34/)
10475.5625,23468
10477.6796875,23454
10481.4765625,23451
10483.2734375,23468
10485.2578125,23470
10487.921875,23465
10489.9921875,23446
10494.7265625,23472
10497.015625,23454
10499.4609375,23460
10501.3203125,23440
10504.5703125,23265
10508.109375,23406
10512.6171875,23411
10516.375,23418
10519.5078125,23424
10521.5546875,23422
10524.3125,23461
10527.078125,23414
10532.1328125,23477
10536.3203125,23471
10538.1328125,23476
10541.0703125,23468
10546.3125,23427
10553.0,23422
10558.53125,23422
10569.1953125,23446
10574.171875,23442
10576.921875,23446
10582.640625,23438
10586.0390625,23432
10588.4765625,23427
10591.171875,23394
10594.71875,23436
10599.2109375,23434
10603.578125,23434
10608.6484375,23446
10612.4453125,23442
10615.96875,23445
10619.359375,23444
10622.4921875,23443
10625.9609375,23442
10629.984375,23442
10632.7578125,23446
10635.6015625,23454
10637.9765625,23454
10640.59375,23463
10642.8359375,23461
10645.703125,23458
10648.5703125,23462
10651.296875,23464
10655.71875,23457
10659.4453125,23455
10662.2109375,23458
10664.9765625,23455
10667.65625,23457
10670.3203125,23460
10673.15625,23461
10680.7578125,23431
10683.8359375,23434
10691.671875,23462
10694.625,23450
10696.8515625,23441
10699.03125,23439
10700.7890625,23443
10703.140625,23457
10704.875,23451
10706.6015625,23468
10708.59375,23465
10710.7421875,23460
10711.8046875,23462
10712.796875,23462
10714.9375,23465
10717.0234375,23471
10719.0078125,23461
10721.703125,23467
10723.6875,23450
10725.859375,23451
10727.5859375,23442
10729.640625,23404
10733.6171875,23452
10735.8671875,23458
10737.5390625,23454
10738.8125,23437
10741.34375,23457
10745.296875,23468
10747.5546875,23487
10753.4453125,23478
10756.84375,23498
10759.5703125,23489
10763.4453125,23486
10767.171875,23494
10769.46875,23500
10771.90625,23524
10773.5546875,23523
10781.1953125,23500
10785.078125,23460
10786.484375,23468
10790.421875,23492
10793.359375,23470
10795.4140625,23475
10797.40625,23457
10798.9375,23456
10800.5078125,23463
10805.6953125,23440
10808.5390625,23446
10810.3515625,23439
10812.7109375,23445
10814.7578125,23452
10816.9453125,23452
10819.0078125,23454
10821.1015625,23442
10822.1875,23454
10825.1640625,23456
10827.21875,23463
10829.2578125,23465
10831.3203125,23470
10834.0078125,23466
10836.3828125,23458
10839.328125,23468
10840.9375,23483
10842.984375,23470
10846.1328125,23483
10851.1875,23472
10853.2734375,23435
10855.5625,23445
10857.5,23434
10859.9140625,23440
10861.21875,23421
10863.9375,23449
10866.375,23395
10870.703125,23384
10873.6328125,23391
10878.0546875,23416
10881.6640625,23444
10884.7578125,23444
10887.34375,23447
10891.8203125,23383
10893.765625,23368
10895.5,23369
10897.3046875,23360
10899.546875,23383
10902.1875,23374
10905.375,23374
10907.7578125,23383
10910.515625,23388
10913.2109375,23380
10916.328125,23374
10917.90625,23365
10921.0390625,23330
10923.71875,23325
10926.5703125,23338
10928.0546875,23300
10939.2734375,23427
10945.2734375,23340
10951.1796875,23446
10954.7578125,23414
10958.9609375,23457
10962.6796875,23473
10964.7890625,23471
10967.1328125,23470
10968.9296875,23473
10970.7578125,23470
10973.09375,23464
10974.6015625,23471
10976.5078125,23468
10978.125,23460
10980.9375,23437
10983.203125,23433
10985.8046875,23441
10992.1796875,23402
10995.1875,23419
10997.984375,23410
11002.2421875,23417
11004.9453125,23424
11007.71875,23425
11010.7890625,23422
11012.96875,23397
11014.453125,23420
11016.5703125,23432
11018.7421875,23426
11022.0703125,23411
11024.8984375,23424
11032.5703125,23445
11037.078125,23413
11042.2890625,23395
11044.625,23413
11047.484375,23407
11049.59375,23412
11051.5625,23416
11053.453125,23405
11057.109375,23399
11059.578125,23409
11062.0625,23415
11064.9140625,23418
11068.671875,23412
11071.796875,23417
11074.5546875,23425
11077.0703125,23421
11081.015625,23431
11083.5,23426
11087.234375,23424
11089.796875,23427
11092.140625,23425
11094.3515625,23423
11096.7734375,23419
11099.3515625,23415
11103.0234375,23362
11105.390625,23374
11108.53125,23405
11110.8515625,23405
11113.1796875,23411
11116.2421875,23411
11119.109375,23414
11121.84375,23415
11124.3359375,23417
11126.5390625,23412
11131.8828125,23466
11134.2578125,23469
11143.2578125,23396
11145.484375,23400
11147.875,23404
11150.5859375,23415
11153.3671875,23380
11156.375,23443
11161.515625,23406
11167.6015625,23459
11175.53125,23438
11181.2578125,23428
11184.0625,23417
11190.140625,23404
11200.6015625,23408
11207.0859375,23405
11211.828125,23408
11214.921875,23405
11218.1796875,23412
11221.3203125,23410
11224.671875,23409
11227.8515625,23406
11230.2890625,23411
11234.296875,23399
11238.7578125,23413
11241.7109375,23404
11244.6484375,23409
11247.296875,23410
11250.03125,23411
11252.4921875,23412
11255.9140625,23416
11258.6171875,23412
11261.390625,23408
11263.953125,23406
11266.71875,23402
11269.8203125,23396
11271.7578125,23413
11274.359375,23395
11276.90625,23393
11281.8515625,23405
11284.5078125,23410
11287.546875,23411
11290.59375,23410
11293.4296875,23414
11296.34375,23409
11298.875,23412
11302.328125,23405
11304.9375,23409
11307.171875,23398
11310.28125,23451
11314.265625,23398
11317.8359375,23416
11321.6875,23407
11324.6875,23405
11328.5,23413
11331.6640625,23406
11334.0078125,23411
11336.71875,23410
11339.6015625,23408
11342.96875,23413
11344.890625,23417
11347.25,23425
11350.6015625,23414
11353.2890625,23433
11356.3671875,23426
11359.0625,23406
11362.78125,23406
11365.453125,23415
11367.7734375,23416
11370.7109375,23426
11374.875,23416
11377.5859375,23413
11380.7578125,23417
11383.484375,23416
11386.6875,23418
11388.7265625,23396
11391.546875,23414
11394.7421875,23414
11397.734375,23413
11400.6640625,23410
11403.265625,23409
11405.578125,23411
11408.21875,23410
11415.6015625,23400
11420.2578125,23395
11423.125,23401
11426.390625,23396
11430.515625,23392
11433.625,23404
11436.4609375,23403
11439.0859375,23400
11444.1640625,23407
11448.2734375,23398
11451.3359375,23399
11453.875,23387
11456.2109375,23404
11459.3515625,23388
11464.0859375,23383
11470.4296875,23401
11473.7890625,23411
11475.9296875,23421
11477.65625,23384
11481.046875,23365
11483.2109375,23379
11485.78125,23382
11487.9453125,23389
11490.5078125,23363
11495.53125,23366
11498.4296875,23381
11501.2421875,23396
11503.7734375,23398
11507.28125,23402
11510.828125,23402
11513.625,23398
11516.4453125,23400
11519.0625,23404
11521.7890625,23409
11525.0390625,23400
11528.15625,23401
11530.6953125,23407
11533.625,23401
11536.34375,23407
11538.828125,23404
11541.59375,23405
11544.4375,23403
11547.359375,23414
11549.703125,23408
11552.578125,23403
11554.8828125,23411
11557.59375,23414
11561.59375,23386
11566.9140625,23398
11569.2265625,23370
11572.5,23351
11581.7109375,23409
11584.703125,23387
11587.09375,23386
11591.6875,23394
11596.8359375,23406
11599.75,23406
11603.4140625,23401
11606.984375,23455
11609.09375,23423
11613.25,23362
11615.3359375,23431
11622.65625,23424
11624.5078125,23422
11626.4921875,23464
11636.25,23457
11644.2109375,23411
11652.1328125,23391
11656.3984375,23438
11664.1640625,23391
11671.4921875,23467
11677.140625,23429
11689.296875,23419
11694.0625,23361
11697.6640625,23351
11703.6875,23377
11706.8125,23377
11711.9375,23390
11717.7890625,23403
11723.15625,23391
11728.203125,23376
11731.953125,23416
11734.9921875,23375
11736.8125,23366
11740.0703125,23435
11750.734375,23374
11754.4921875,23428
11758.0,23446
11764.3828125,23363
11767.375,23434
11773.15625,23442
11776.8515625,23394
11789.96875,23464
11793.78125,23431
11800.078125,23440
11804.671875,23390
11810.0,23396
11820.1171875,23414
11826.21875,23391
11832.3515625,23428
11835.9296875,23377
11846.1328125,23349
11857.25,23401
11862.8359375,23352
11868.9296875,23416
11881.625,23460
11891.765625,23409
11915.8671875,23407
11921.96875,23401
11927.5546875,23412
11937.5859375,23404
11941.859375,23406
11949.0390625,23411
11952.734375,23415
11956.2421875,23408
11959.59375,23412
11962.59375,23407
11967.9609375,23407
11973.859375,23379
11976.859375,23391
11979.3046875,23402
11981.2890625,23399
11982.7109375,23398
11986.0390625,23399
11988.734375,23429
11992.28125,23394
11997.296875,23388
12002.4375,23411
12007.1484375,23392
12009.34375,23384
12019.765625,23485
12026.546875,23393
12029.0078125,23394
12034.4140625,23410
12040.09375,23440
12046.5859375,23395
12049.359375,23383
12055.171875,23421
12057.265625,23425
12060.109375,23453
12065.28125,23441
12068.8671875,23451
12073.2890625,23471
12077.5625,23487
12087.21875,23386
12093.3515625,23432
12097.2109375,23438
12106.8984375,23481
12116.4296875,23395
12126.53125,23458
12129.4609375,23469
12138.671875,23428
12144.140625,23469
12147.5546875,23447
12150.75,23402
12160.7265625,23455
12163.109375,23453
12165.875,23438
12168.359375,23446
12170.1796875,23454
12173.09375,23445
12174.8515625,23450
12176.515625,23451
12178.3203125,23458
12180.1875,23466
12182.015625,23465
12183.8203125,23463
12185.1796875,23461
12187.5234375,23466
12189.8828125,23462
12191.609375,23458
12193.984375,23473
12195.8359375,23463
12201.4765625,23475
12203.5390625,23437
12206.296875,23468
12207.8515625,23450
12212.09375,23447
12219.0703125,23487
12222.7734375,23449
12224.421875,23453
12228.7890625,23452
12233.2421875,23402
12235.28125,23488
12238.0390625,23446
12240.40625,23494
12244.546875,23498
12248.0859375,23447
12253.8828125,23470
12255.890625,23439
12258.90625,23455
12261.0703125,23436
12262.8828125,23421
12268.1796875,23419
12271.0,23418
12274.4609375,23430
12277.828125,23443
12280.6953125,23420
12282.3515625,23425
12284.1328125,23430
12289.796875,23451
12297.9609375,23458
12300.359375,23480
12303.078125,23476
12304.515625,23461
12306.4140625,23455
12308.640625,23460
12312.4921875,23464
12314.390625,23466
12316.6796875,23470
12320.484375,23462
12322.625,23458
12325.53125,23476
12328.2265625,23475
12331.140625,23470
12333.421875,23457
12335.4453125,23455
12337.6875,23454
12339.5859375,23466
12344.3203125,23448
12346.734375,23453
12350.3515625,23442
12353.109375,23463
12355.34375,23453
12357.578125,23454
12359.6328125,23457
12361.8125,23451
12365.0,23463
12367.1796875,23454
12369.0546875,23466
12374.984375,23442
12380.7421875,23437
12382.3828125,23435
12384.96875,23453
12387.25,23453
12389.3671875,23459
12391.265625,23454
12393.25,23449
12395.40625,23458
12397.3046875,23445
12398.6875,23460
12401.28125,23457
12403.25,23454
12404.796875,23448
12406.203125,23456
12408.171875,23450
12409.7421875,23439
12412.0625,23441
12413.9609375,23452
12415.734375,23455
12417.859375,23460
12419.953125,23462
12422.0234375,23451
12424.9765625,23460
12427.1328125,23457
12429.1171875,23452
12431.3984375,23446
12433.5859375,23444
12435.265625,23445
12437.2890625,23458
12439.2109375,23445
12441.2109375,23456
12443.2890625,23450
12444.9296875,23454
12446.8203125,23454
12448.4296875,23455
12450.5390625,23456
12454.640625,23461
12455.6953125,23449
12458.5,23444
12461.2734375,23454
12463.765625,23441
12465.765625,23449
12467.7890625,23446
12469.78125,23454
12471.84375,23456
12473.40625,23448
12475.375,23448
12477.8671875,23461
12479.9296875,23438
12481.8515625,23451
12483.5859375,23456
12485.640625,23447
12487.1875,23458
12490.09375,23454
12491.96875,23460
12493.984375,23466
12495.8984375,23461
12497.578125,23449
12499.6640625,23459
12501.125,23448
12503.1796875,23455
12505.6796875,23456
12507.546875,23438
12510.65625,23450
12512.640625,23451
12514.6875,23453
12517.078125,23454
12518.7109375,23451
12521.1484375,23458
12523.234375,23465
12525.2890625,23463
12527.8515625,23459
12529.8359375,23455
12531.8046875,23446
12533.296875,23461
12535.3828125,23456
12536.5,23448
12538.5625,23448
12540.5078125,23455
12542.4765625,23452
12544.546875,23452
12546.59375,23453
12550.6875,23463
12552.7890625,23451
12554.7421875,23445
12556.609375,23460
12558.390625,23445
12560.0,23448
12561.9921875,23451
12563.1796875,23446
12565.171875,23448
12566.78125,23446
12568.75,23442
12570.171875,23457
12572.1640625,23453
12574.125,23449
12575.5390625,23447
12577.5078125,23434
12579.109375,23452
12580.8671875,23445
12582.1796875,23440
12584.1171875,23444
12586.1171875,23453
12588.1171875,23452
12590.0390625,23446
12591.625,23436
12593.328125,23441
12595.0546875,23457
12596.8203125,23429
12598.5390625,23444
12600.2265625,23441
12602.625,23463
12604.625,23447
12606.5859375,23447
12608.59375,23453
12611.046875,23453
12612.6796875,23454
12614.2421875,23467
12615.9453125,23451
12617.8203125,23447
12619.515625,23456
12621.53125,23450
12624.0625,23455
12626.7421875,23457
12629.1328125,23461
12630.828125,23458
12632.375,23450
12634.0,23457
12635.796875,23462
12637.390625,23453
12638.609375,23452
12640.5,23463
12642.9296875,23455
12644.7890625,23454
12649.34375,23432
12651.3515625,23442
12652.375,23453
12654.3125,23439
12657.265625,23447
12658.78125,23441
12660.4375,23448
12662.28125,23442
12664.125,23440
12665.3671875,23437
12667.3125,23438
12669.3359375,23434
12670.9609375,23436
12672.3359375,23438
12673.78125,23421
12675.296875,23441
12676.78125,23445
12678.1796875,23425
12679.9296875,23433
12681.515625,23441
12682.9296875,23447
12684.5546875,23446
12685.984375,23441
12687.9296875,23461
12691.0859375,23441
12692.6484375,23445
12694.0390625,23442
12696.0,23452
12697.59375,23458
12700.2421875,23448
12701.9140625,23455
12703.578125,23444
12707.015625,23436
12708.9140625,23440
12710.25,23437
12711.9765625,23447
12713.6484375,23452
12715.21875,23439
12717.3984375,23444
12719.2578125,23453
12720.7734375,23446
12722.671875,23426
12726.234375,23440
12727.65625,23437
12729.171875,23448
12732.3046875,23460
12734.3203125,23451
12737.3125,23442
12739.953125,23448
12742.328125,23442
12745.3671875,23428
12747.421875,23438
12749.671875,23437
12751.484375,23438
12753.609375,23460
12755.671875,23456
12757.6640625,23449
12761.6953125,23447
12763.75,23449
12765.8046875,23454
12767.8515625,23461
12769.8828125,23462
12771.515625,23454
12773.5625,23453
12775.1875,23463
12777.171875,23458
12779.0859375,23457
12780.6953125,23442
12782.53125,23451
12784.3671875,23461
12788.3359375,23465
12790.1875,23453
12791.8203125,23459
12793.34375,23461
12795.296875,23451
12797.109375,23446
12798.78125,23476
12800.6171875,23475
12802.3828125,23451
12804.5859375,23464
12805.9140625,23468
12807.1875,23463
12808.0703125,23458
12809.4375,23454
12812.3203125,23475
12813.4609375,23481
12815.046875,23464
12816.4375,23463
12817.90625,23470
12819.4765625,23476
12821.09375,23463
12823.0859375,23481
12825.0859375,23474
12827.8515625,23495
12829.4296875,23485
12832.6875,23495
12839.2890625,23485
12842.6171875,23496
12844.3359375,23464
12846.0234375,23468
12847.65625,23462
12849.171875,23470
12850.984375,23476
12852.9140625,23485
12854.8671875,23482
12856.796875,23482
12859.5390625,23484
12861.5703125,23475
12863.9296875,23473
12866.421875,23474
12868.6953125,23473
12870.984375,23472
12873.296875,23474
12875.53125,23473
12877.6171875,23474
12879.6171875,23467
12881.9375,23471
12884.28125,23463
12886.7734375,23472
12888.8671875,23475
12890.9765625,23476
12895.21875,23458
12896.6953125,23445
12898.5078125,23466
12902.171875,23437
12904.046875,23431
12906.171875,23424
12908.015625,23457
12910.046875,23462
12912.140625,23458
12914.0546875,23463
12915.484375,23444
12918.21875,23448
12920.25,23449
12922.5546875,23447
12924.8046875,23444
12926.8828125,23450
12929.078125,23462
12931.2578125,23469
12933.4296875,23448
12935.4140625,23458
12937.4140625,23465
12940.015625,23466
12942.578125,23479
12945.3046875,23470
12947.796875,23464
12951.3828125,23467
12953.34375,23470
12955.7421875,23467
12958.15625,23470
12960.890625,23453
12964.0703125,23459
12968.5703125,23458
12971.25,23455
12973.484375,23450
12975.921875,23455
12978.40625,23452
12981.125,23451
12983.53125,23428
12986.9765625,23450
12989.0234375,23430
12992.09375,23414
12994.7734375,23430
12998.59375,23438
13001.9765625,23447
13004.8046875,23446
13008.3984375,23447
13011.6796875,23427
13017.234375,23479
13021.6171875,23451
13024.515625,23442
13027.8984375,23456
13030.265625,23450
13033.3125,23442
13039.46875,23401
13046.1953125,23426
13050.6640625,23413
13055.5859375,23415
13058.71875,23427
13061.5859375,23422
13064.203125,23431
13066.53125,23432
13069.0703125,23434
13072.7734375,23414
13075.6328125,23434
13079.3984375,23436
13082.078125,23435
13085.5625,23440
13089.84375,23442
13092.609375,23432
13095.296875,23437
13097.7890625,23438
13100.3515625,23430
13104.1640625,23415
13107.0,23419
13109.75,23434
13112.515625,23434
13117.4765625,23430
13124.0546875,23440
13126.734375,23422
13130.1015625,23437
13132.34375,23429
13135.421875,23428
13137.9296875,23423
13139.3671875,23409
13146.1484375,23395
13150.15625,23398
13153.3125,23412
13157.5703125,23417
13160.8671875,23421
13165.125,23400
13168.6015625,23405
13171.125,23397
13173.9921875,23413
13178.734375,23426
13181.8984375,23412
13185.3515625,23407
13188.875,23418
13192.2734375,23417
13195.8359375,23413
13201.46875,23414
13204.421875,23412
13209.8671875,23416
13213.703125,23409
13216.9609375,23416
13220.7109375,23405
13224.453125,23407
13227.671875,23415
13232.96875,23425
13238.6796875,23423
13242.5078125,23408
13246.0859375,23406
13248.8515625,23407
13252.4296875,23409
13255.7109375,23422
13261.15625,23448
13268.0234375,23433
13270.6875,23428
13278.6171875,23435
13283.328125,23437
13286.15625,23432
13289.65625,23429
13293.1328125,23428
13296.109375,23424
13300.7734375,23430
13304.1171875,23422
13307.890625,23433
13312.5625,23425
13316.8828125,23426
13323.9140625,23442
13327.484375,23434
13331.609375,23423
13334.6171875,23436
13337.4453125,23431
13341.15625,23429
13343.5625,23426
13346.9140625,23431
13350.2578125,23436
13353.5234375,23431
13356.609375,23428
13359.59375,23452
13362.28125,23437
13365.7109375,23435
13368.6171875,23433
13372.1796875,23442
13375.4140625,23433
13378.296875,23443
13384.15625,23423
13388.4375,23443
13391.59375,23428
13394.71875,23436
13398.046875,23426
13401.9140625,23444
13405.234375,23433
13408.53125,23434
13412.03125,23450
13414.8359375,23446
13417.515625,23445
13422.65625,23437
13426.140625,23436
13429.8515625,23441
13432.7890625,23432
13434.8515625,23428
13437.3515625,23436
13440.421875,23426
13443.3671875,23433
13446.421875,23424
13448.921875,23434
13451.828125,23427
13454.4453125,23430
13458.3203125,23417
13463.234375,23422
13466.5,23426
13470.140625,23422
13474.390625,23422
13477.875,23422
13481.4765625,23426
13484.53125,23428
13496.140625,23448
13499.40625,23428
13502.1796875,23431
13504.9765625,23425
13507.890625,23428
13510.9140625,23431
13514.3359375,23426
13517.1171875,23428
13519.9296875,23427
13525.1328125,23408
13527.1171875,23434
13531.765625,23395
13533.9921875,23408
13535.9296875,23413
13540.34375,23421
13542.5390625,23410
13545.5625,23414
13547.953125,23415
13550.8671875,23416
13553.578125,23420
13556.40625,23420
13559.7265625,23400
13562.4765625,23411
13565.78125,23404
13569.078125,23407
13571.890625,23405
13574.34375,23420
13576.6640625,23414
13579.4765625,23408
13582.0859375,23414
13584.546875,23417
13586.8203125,23420
13590.2421875,23403
13593.03125,23417
13596.109375,23415
13599.0625,23418
13601.6328125,23414
13604.9140625,23405
13607.6015625,23419
13610.5859375,23415
13613.453125,23410
13616.015625,23409
13618.609375,23404
13621.34375,23410
13624.53125,23405
13627.5703125,23407
13630.984375,23404
13634.1015625,23404
13637.2890625,23422
13640.7109375,23401
13644.0703125,23404
13652.0703125,23408
13655.9453125,23400
13658.6484375,23413
13661.21875,23392
13663.546875,23384
13666.6640625,23381
13670.0859375,23395
13674.6015625,23391
13678.9140625,23374
13682.65625,23374
13684.8671875,23390
13691.5078125,23366
13695.21875,23360
13699.9765625,23371
13708.125,23394
13712.5390625,23371
13716.90625,23371
13720.6796875,23369
13724.5625,23369
13728.84375,23370
13732.28125,23370
13735.0078125,23370
13737.8671875,23381
13741.03125,23407
13743.890625,23393
13747.265625,23376
13751.140625,23402
13755.40625,23387
13759.140625,23388
13763.296875,23392
13766.53125,23374
13769.796875,23398
13773.0234375,23376
13776.96875,23392
13778.9140625,23374
13782.875,23379
13785.671875,23378
13788.796875,23391
13793.0234375,23392
13796.8515625,23378
13801.0078125,23392
13804.28125,23393
13807.7109375,23417
13811.0390625,23415
13813.125,23423
13816.53125,23429
13818.4296875,23431
13820.9765625,23442
13823.390625,23409
13825.484375,23404
13827.3515625,23422
13829.5703125,23432
13831.4453125,23439
13833.2109375,23443
13835.96875,23447
13838.7734375,23445
13841.5078125,23452
13844.0234375,23452
13846.6875,23449
13850.2734375,23450
13852.9765625,23450
13855.84375,23471
13859.0625,23287
13861.046875,23328
13863.1328125,23381
13866.1484375,23389
13868.15625,23399
13870.3125,23402
13872.8359375,23403
13875.59375,23403
13879.0703125,23404
13881.8828125,23407
13885.0859375,23408
13887.953125,23407
13891.2265625,23408
13894.734375,23407
13897.21875,23417
13900.078125,23416
13903.4296875,23417
13906.8359375,23416
13910.75,23416
13913.7734375,23415
13916.8671875,23415
13920.4375,23415
13924.359375,23416
13927.3203125,23415
13930.671875,23415
13933.6640625,23415
13936.875,23415
13939.6484375,23414
13943.1875,23415
13946.359375,23414
13949.9609375,23413
13953.546875,23414
13956.953125,23416
13961.1875,23416
13964.546875,23416
13967.7109375,23416
13971.1640625,23416
13974.5703125,23416
13977.6640625,23416
13980.2421875,23414
13983.5625,23415
13986.96875,23393
13989.9921875,23410
13993.390625,23411
13996.4609375,23410
14000.4140625,23410
14003.7421875,23409
14007.765625,23409
14011.921875,23410
14015.34375,23409
14018.8203125,23410
14022.5546875,23410
14026.0,23410
14029.109375,23410
14032.4921875,23410
14036.46875,23411
14039.9453125,23411
14043.3671875,23411
14046.859375,23410
14050.3828125,23411
14053.7109375,23410
14057.296875,23411
14060.3203125,23411
14063.578125,23409
14067.7734375,23391
14069.859375,23409
14075.0859375,23410
14078.5078125,23412
14083.4921875,23413
14087.734375,23414
14096.5234375,23415
14099.671875,23415
14104.125,23416
14107.7265625,23415
14110.8359375,23415
14114.6796875,23417
14117.953125,23416
14121.8125,23417
14124.8046875,23418
14128.5703125,23417
14131.5390625,23417
14134.7578125,23417
14138.0625,23416
14141.4296875,23425
14144.1328125,23422
14147.0390625,23423
14149.59375,23400
14152.5234375,23403
14157.5703125,23404
14161.9296875,23418
14164.25,23436
14167.96875,23395
14173.296875,23442
14186.453125,23447
14188.8359375,23482
14191.4140625,23484
14193.890625,23476
14196.171875,23481
14198.375,23485
14201.25,23486
14204.40625,23484
14207.96875,23484
14211.4140625,23485
14214.5625,23485
14219.0234375,23487
14222.4140625,23484
14226.25,23481
14229.3671875,23480
14232.703125,23481
14235.96875,23481
14239.7421875,23483
14243.515625,23483
14246.8984375,23483
14250.6015625,23484
14254.875,23483
14259.0859375,23484
14262.5,23483
14266.21875,23484
14269.875,23482
14273.4296875,23483
14276.9609375,23483
14281.265625,23483
14285.53125,23483
14289.2109375,23485
14292.46875,23485
14295.890625,23484
14299.65625,23485
14303.5859375,23485
14307.0078125,23484
14310.828125,23485
14314.5546875,23485
14318.2578125,23485
14322.3515625,23484
14326.078125,23485
14329.6875,23485
14334.8046875,23485
14339.1796875,23484
14342.609375,23485
14346.890625,23485
14350.4453125,23486
14353.9921875,23485
14357.21875,23485
14361.984375,23484
14365.34375,23484
14368.8515625,23484
14372.203125,23485
14376.15625,23486
14379.453125,23485
14382.78125,23487
14387.0078125,23486
14390.421875,23485
14394.109375,23485
14398.84375,23486
14402.1171875,23486
14405.5234375,23485
14409.796875,23485
14413.8203125,23485
14417.671875,23485
14422.078125,23486
14426.6171875,23490
14430.5078125,23487
14434.8515625,23486
14438.140625,23485
14442.34375,23485
14446.5703125,23486
14450.8203125,23486
14455.015625,23486
14458.75,23486
14462.8125,23485
14466.2109375,23485
14469.7109375,23485
14473.6640625,23486
14478.1484375,23486
14481.484375,23484
14484.875,23484
14488.53125,23486
14492.6953125,23487
14496.6328125,23486
14500.78125,23486
14505.265625,23486
14509.1875,23484
14512.4609375,23484
14515.8828125,23485
14519.15625,23485
14522.703125,23485
14526.9375,23485
14530.546875,23486
14534.078125,23484
14538.796875,23486
14543.046875,23486
14546.34375,23485
14550.5390625,23485
14555.171875,23486
14558.8359375,23485
14562.265625,23485
14566.3515625,23485
14570.6640625,23486
14574.8515625,23486
14578.609375,23487
14582.1171875,23486
14585.640625,23486
14589.328125,23485
14592.5625,23485
14596.65625,23486
14600.5234375,23486
14603.9296875,23485
14607.6484375,23485
14612.453125,23486
14616.0859375,23485
14620.2734375,23485
14624.1171875,23485
14628.265625,23485
14632.328125,23485
14635.5859375,23485
14639.75,23485
14643.5234375,23485
14646.796875,23485
14650.28125,23485
14653.9296875,23485
14657.1015625,23485
14661.703125,23486
14665.53125,23488
14669.25,23486
14673.1015625,23485
14676.96875,23485
14681.0078125,23485
14686.0546875,23486
14689.59375,23486
14692.703125,23484
14695.5390625,23444
14698.8125,23437
14703.2890625,23370
14707.703125,23417
14710.421875,23433
14715.578125,23437
14720.3359375,23460
14723.09375,23462
14725.171875,23451
14727.90625,23471
14729.7265625,23472
14731.5234375,23464
14734.390625,23461
14736.6640625,23473
14739.625,23449
14741.953125,23465
14745.0,23449
14748.140625,23466
14750.09375,23463
14753.671875,23482
14756.828125,23477
14759.203125,23480
14762.0703125,23464
14765.0078125,23457
14766.9140625,23466
14769.2890625,23453
14771.953125,23458
14774.1484375,23460
14776.1015625,23457
14777.125,23486
14779.421875,23467
14782.15625,23470
14784.9140625,23471
14789.9609375,23467
14792.3046875,23475
14795.109375,23468
14797.8359375,23467
14800.6484375,23466
14803.234375,23472
14805.625,23468
14808.0,23461
14811.78125,23476
14814.1015625,23476
14816.4296875,23476
14818.625,23475
14821.328125,23475
14824.0390625,23472
14826.8203125,23478
14829.578125,23478
14832.7109375,23477
14836.8984375,23479
14841.5859375,23480
14845.21875,23480
14848.734375,23478
14852.203125,23478
14855.25,23478
14859.109375,23478
14862.9453125,23479
14867.921875,23481
14871.1875,23480
14875.5703125,23480
14878.7890625,23479
14882.734375,23479
14886.6484375,23481
14890.046875,23480
14893.625,23478
14897.625,23480
14902.109375,23479
14905.859375,23479
14909.90625,23479
14913.6640625,23477
14916.7734375,23478
14921.0625,23479
14925.0078125,23478
14928.125,23477
14931.671875,23479
14935.703125,23479
14940.046875,23478
14943.6953125,23478
14947.5078125,23478
14950.921875,23478
14954.8203125,23477
14958.515625,23478
14962.3203125,23479
14965.71875,23477
14968.984375,23478
14972.7421875,23479
14976.390625,23478
14980.1796875,23477
14983.890625,23477
14986.9609375,23478
14991.7578125,23479
14995.3203125,23478
14999.375,23478
15003.9375,23477
15007.890625,23478
15011.4765625,23478
15014.6328125,23477
15018.3984375,23478
15022.0390625,23477
15025.90625,23477
15029.6953125,23478
15033.1875,23476
15036.4375,23475
15039.8359375,23476
15043.2890625,23476
15046.703125,23477
15049.7578125,23478
15052.84375,23478
15056.6328125,23478
15059.8125,23477
15063.4140625,23477
15068.0078125,23478
15071.5390625,23478
15075.5390625,23477
15079.3203125,23477
15083.359375,23478
15087.328125,23479
15091.203125,23479
15095.125,23479
15098.9140625,23479
15103.2890625,23478
15107.1171875,23479
15111.25,23480
15114.921875,23479
15119.015625,23479
15122.5,23479
15126.7421875,23479
15130.5,23480
15134.328125,23483
15137.6875,23477
15140.5703125,23477
15143.953125,23477
15147.6640625,23478
15151.5234375,23478
15155.1875,23478
15158.9140625,23477
15163.0390625,23478
15166.640625,23476
15170.046875,23477
15173.6171875,23475
15177.1640625,23476
15181.0390625,23477
15184.8125,23478
15187.390625,23476
15189.875,23447
15195.234375,23438
15200.8203125,23426
15202.8046875,23447
15204.734375,23464
15207.1875,23467
15209.9921875,23456
15213.171875,23456
15217.7421875,23453
15220.6328125,23457
15223.4765625,23457
15226.53125,23459
15229.390625,23463
15234.3046875,23455
15236.5390625,23466
15238.71875,23387
15243.765625,23471
15245.890625,23469
15248.09375,23467
15250.2109375,23464
15252.78125,23465
15255.6875,23471
15258.4453125,23471
15261.7578125,23430
15263.9765625,23447
15265.7109375,23444
15267.8671875,23463
15269.9609375,23444
15272.8359375,23488
15274.96875,23499
15279.546875,23505
15281.9453125,23516
15283.6171875,23503
