time [s],expiration [NA](/api/datatype/35/)
10466.703125,23435
10472.2890625,23432
10473.84375,23403
10476.671875,23428
10479.5,23416
10482.34375,23432
10484.140625,23436
10486.484375,23430
10489.1796875,23422
10491.6015625,23416
10495.8046875,23430
10498.0859375,23406
10500.2890625,23406
10503.5234375,23186
10505.6640625,23202
10509.578125,23368
10513.9453125,23371
10517.7265625,23379
10520.75,23393
10522.90625,23384
10525.5234375,23390
10527.953125,23373
10533.6484375,23394
10537.0390625,23437
10538.8359375,23439
10542.359375,23375
10548.3515625,23372
10554.90625,23179
10559.5,23386
10570.671875,23412
10575.28125,23421
10581.078125,23417
10584.1328125,23411
10587.359375,23412
10590.140625,23382
10592.140625,23366
10595.828125,23412
10601.046875,23414
10604.9921875,23416
10610.203125,23409
10613.7890625,23419
10617.1015625,23422
10620.5625,23422
10623.796875,23423
10627.3359375,23423
10631.0234375,23421
10633.96875,23413
10636.34375,23438
10639.0703125,23440
10641.7734375,23449
10643.8515625,23440
10646.6875,23444
10649.5703125,23444
10652.375,23412
10657.71875,23442
10660.6171875,23438
10663.578125,23438
10666.1328125,23432
10668.8671875,23432
10671.40625,23438
10674.640625,23419
10681.53125,23407
10684.9921875,23411
10693.2890625,23396
10695.71875,23407
10697.734375,23407
10699.875,23414
10702.0078125,23415
10703.8359375,23426
10705.796875,23434
10707.84375,23436
10709.359375,23442
10711.1171875,23449
10712.1875,23453
10713.6640625,23429
10715.484375,23429
10718.2890625,23431
10720.4375,23422
10722.796875,23412
10724.65625,23420
10726.7734375,23418
10728.671875,23354
10730.5546875,23371
10734.4921875,23425
10736.875,23438
10738.0,23424
10739.515625,23420
10743.453125,23412
10746.1953125,23433
10748.890625,23438
10754.7421875,23440
10758.7734375,23446
10761.4140625,23432
10764.4609375,23465
10767.859375,23474
10770.1640625,23482
10772.7734375,23482
10774.96875,23477
10782.6875,23433
10785.78125,23446
10787.6875,23432
10791.734375,23436
10794.1015625,23429
10796.1953125,23417
10798.109375,23417
10799.6171875,23419
10803.265625,23223
10806.609375,23404
10809.09375,23417
10811.4921875,23402
10813.5078125,23416
10815.6015625,23415
10818.1875,23413
10820.28125,23411
10821.6328125,23426
10823.9296875,23425
10825.59375,23422
10828.0390625,23421
10830.0703125,23427
10832.625,23418
10834.84375,23420
10838.1171875,23425
10840.046875,23435
10842.0390625,23435
10844.234375,23419
10849.7734375,23430
10852.3046875,23398
10854.1953125,23404
10856.609375,23406
10858.796875,23405
10860.5234375,23352
10862.0,23323
10865.21875,23323
10867.875,23189
10871.5,23323
10874.5,23354
10879.6640625,23356
10883.4921875,23379
10885.765625,23357
10890.796875,23340
10892.8203125,23338
10894.7265625,23331
10896.2890625,23316
10898.25,23331
10900.6171875,23346
10903.6640625,23344
10906.4765625,23342
10908.984375,23341
10911.703125,23336
10914.8125,23317
10917.2734375,23325
10919.703125,23261
10922.09375,23264
10924.921875,23269
10927.546875,23266
10928.5625,23235
10941.6171875,23242
10946.609375,23213
10952.2890625,23354
10955.9609375,23334
10959.953125,23408
10963.75,23424
10965.8984375,23345
10967.90625,23430
10969.6484375,23427
10971.9140625,23422
10973.8125,23431
10975.7265625,23433
10977.5546875,23441
10979.65625,23361
10981.765625,23384
10984.1953125,23390
10988.625,23179
10993.2109375,23367
10996.5625,23371
10999.1484375,23366
11003.4296875,23376
11006.1953125,23375
11008.921875,23374
11011.9765625,23363
11013.5625,23377
11015.3671875,23354
11017.453125,23364
11019.8515625,23355
11022.7890625,23377
11026.21875,23378
11034.2265625,23349
11039.0703125,23331
11043.2109375,23349
11045.59375,23365
11048.46875,23344
11050.46875,23366
11052.5859375,23374
11054.515625,23362
11058.078125,23363
11060.65625,23369
11063.2265625,23376
11066.2890625,23381
11070.09375,23378
11073.0390625,23379
11075.609375,23373
11078.1328125,23380
11082.1171875,23384
11084.78125,23377
11088.484375,23380
11090.828125,23375
11093.109375,23375
11095.40625,23371
11098.0625,23371
11101.265625,23328
11103.734375,23336
11106.546875,23341
11109.6484375,23369
11111.8203125,23366
11114.1875,23370
11117.4375,23380
11120.2265625,23375
11122.7890625,23362
11125.375,23383
11127.078125,23383
11132.8671875,23342
11136.7890625,23335
11144.09375,23352
11146.4375,23357
11148.8125,23360
11151.7265625,23352
11154.234375,23357
11158.171875,23336
11163.2578125,23349
11172.859375,23363
11179.78125,23384
11182.5390625,23386
11186.7421875,23172
11191.703125,23359
11203.7734375,23358
11208.7890625,23366
11212.953125,23363
11215.9765625,23375
11219.234375,23384
11222.65625,23382
11225.875,23378
11229.1484375,23377
11231.40625,23352
11235.4765625,23351
11239.7734375,23377
11243.0703125,23378
11245.6484375,23376
11248.4453125,23379
11251.28125,23382
11253.9375,23380
11257.1328125,23371
11259.734375,23365
11262.515625,23366
11265.3203125,23375
11267.5703125,23365
11270.65625,23368
11273.1796875,23338
11275.1015625,23352
11277.859375,23352
11282.7578125,23380
11285.9296875,23383
11288.8359375,23373
11291.7421875,23370
11294.34375,23375
11297.3125,23368
11300.1875,23382
11303.5,23373
11306.15625,23375
11307.7265625,23356
11311.640625,23370
11315.3828125,23379
11319.1953125,23386
11323.2890625,23379
11325.9921875,23373
11329.8125,23382
11332.65625,23385
11335.1015625,23375
11337.8828125,23377
11340.7421875,23377
11343.578125,23383
11345.8203125,23388
11348.28125,23392
11351.875,23378
11354.84375,23357
11357.6171875,23377
11360.34375,23368
11363.7265625,23378
11366.59375,23383
11368.9453125,23380
11372.265625,23386
11376.1015625,23385
11378.5,23392
11381.890625,23383
11384.578125,23383
11387.9375,23376
11389.59375,23354
11392.953125,23382
11396.0703125,23383
11399.0234375,23378
11401.8359375,23378
11404.1796875,23376
11406.75,23377
11411.203125,23165
11416.6796875,23378
11421.171875,23375
11424.84375,23373
11427.8046875,23363
11432.0078125,23377
11434.7734375,23375
11437.9765625,23375
11440.03125,23375
11445.09375,23377
11449.359375,23370
11452.6015625,23325
11454.9375,23362
11457.296875,23362
11460.6171875,23345
11465.7734375,23340
11472.28125,23364
11474.6484375,23362
11476.953125,23366
11478.453125,23316
11482.15625,23347
11484.3125,23351
11486.8046875,23343
11489.0390625,23339
11493.609375,23337
11496.75,23343
11499.5546875,23350
11502.3125,23355
11504.890625,23358
11508.75,23358
11512.046875,23370
11514.921875,23367
11517.421875,23364
11520.109375,23365
11523.0234375,23377
11526.28125,23373
11529.34375,23370
11531.84375,23375
11534.8046875,23372
11537.5703125,23369
11539.921875,23362
11542.734375,23373
11545.5703125,23373
11548.5078125,23380
11550.8984375,23376
11553.5859375,23375
11555.78125,23374
11559.2890625,23360
11562.6953125,23326
11568.5546875,23324
11570.4375,23314
11573.359375,23320
11583.1640625,23341
11585.59375,23356
11588.515625,23363
11593.046875,23351
11597.953125,23364
11600.6171875,23377
11604.4609375,23354
11607.75,23407
11611.5,23312
11614.328125,23312
11617.15625,23328
11623.265625,23400
11625.2890625,23387
11627.4140625,23340
11641.296875,23341
11645.78125,23281
11653.28125,23330
11659.6875,23126
11665.703125,23339
11673.9140625,23336
11682.7265625,23323
11692.7421875,23292
11696.3203125,23306
11699.0234375,23296
11705.4140625,23337
11708.0703125,23339
11714.1796875,23342
11719.015625,23315
11724.359375,23322
11729.1328125,23327
11733.3671875,23326
11735.8671875,23331
11738.1328125,23330
11743.0703125,23303
11751.671875,23335
11755.515625,23390
11760.875,23145
11765.5625,23325
11768.4375,23331
11775.125,23342
11780.6015625,23322
11792.484375,23229
11795.4375,23266
11801.359375,23313
11805.828125,23327
11811.2734375,23287
11821.8203125,23308
11830.40625,23329
11833.75,23327
11838.0859375,23190
11847.3203125,23309
11860.1875,23279
11864.4140625,23299
11871.25,23127
11884.0625,23373
11914.078125,23391
11919.953125,23361
11924.171875,23361
11929.5703125,23378
11939.6015625,23372
11946.2109375,23381
11950.8125,23391
11953.890625,23380
11957.7890625,23376
11960.671875,23382
11965.359375,23340
11970.1953125,23313
11974.6484375,23334
11977.84375,23367
11980.46875,23374
11982.0,23373
11983.703125,23354
11986.8203125,23368
11990.78125,23349
11993.75,23345
11999.1953125,23294
12004.15625,23357
12008.40625,23356
12010.515625,23334
12023.3984375,23343
12027.828125,23370
12030.3984375,23353
12035.8828125,23348
12042.5703125,23333
12047.7578125,23353
12050.6171875,23328
12056.390625,23383
12058.1640625,23397
12062.1015625,23317
12066.375,23397
12070.046875,23395
12075.0625,23393
12081.03125,23298
12088.9609375,23251
12095.8671875,23402
12100.3359375,23357
12114.5859375,23292
12117.84375,23269
12127.90625,23417
12133.5625,23348
12140.1328125,23377
12145.953125,23405
12149.203125,23332
12153.1171875,23148
12161.8125,23420
12164.390625,23401
12167.1015625,23377
12169.1953125,23415
12172.359375,23401
12174.140625,23408
12175.5078125,23404
12177.1953125,23402
12178.984375,23407
12180.9375,23409
12182.6796875,23412
12184.53125,23414
12186.3828125,23417
12188.2109375,23423
12190.6640625,23420
12192.3828125,23409
12194.6875,23426
12196.609375,23374
12202.734375,23386
12204.0625,23405
12207.0546875,23421
12208.9453125,23403
12213.2578125,23398
12220.9296875,23379
12223.5390625,23422
12225.4375,23404
12230.484375,23288
12233.9921875,23349
12236.8515625,23407
12238.8203125,23388
12242.0625,23439
12246.546875,23409
12250.5,23390
12254.5546875,23410
12256.71875,23396
12259.7421875,23401
12262.03125,23367
12264.9765625,23204
12268.7734375,23380
12272.7265625,23386
12275.2734375,23374
12279.234375,23331
12281.4765625,23376
12283.140625,23392
12285.0546875,23379
12290.6171875,23394
12298.5390625,23436
12301.578125,23398
12303.796875,23435
12305.5078125,23369
12307.1640625,23403
12310.84375,23388
12313.4765625,23407
12315.734375,23414
12318.5,23328
12321.4609375,23408
12323.40625,23421
12326.703125,23418
12329.9453125,23421
12331.921875,23403
12334.3359375,23401
12336.53125,23379
12338.4140625,23391
12341.21875,23382
12345.1796875,23369
12348.09375,23391
12351.1171875,23411
12354.1875,23408
12356.6171875,23378
12358.53125,23414
12360.90625,23402
12362.9375,23396
12365.96875,23417
12368.0390625,23402
12371.1328125,23252
12375.9765625,23414
12381.609375,23412
12383.6484375,23392
12385.9921875,23424
12388.109375,23430
12390.125,23405
12392.5546875,23404
12394.46875,23410
12395.984375,23418
12397.75,23428
12399.65625,23399
12401.6796875,23409
12403.9375,23401
12405.5703125,23396
12407.0703125,23408
12408.8984375,23395
12410.7421875,23394
12412.765625,23388
12414.640625,23409
12416.5859375,23408
12418.6328125,23407
12421.171875,23411
12423.3515625,23409
12425.765625,23412
12428.3671875,23398
12430.40625,23397
12432.4921875,23393
12434.4296875,23398
12436.390625,23406
12438.1328125,23403
12439.9296875,23402
12442.0078125,23400
12443.984375,23402
12445.7109375,23400
12447.71875,23404
12449.328125,23404
12451.3515625,23399
12455.0546875,23405
12456.9296875,23384
12459.0859375,23389
12462.0859375,23398
12464.9765625,23388
12466.8984375,23379
12468.484375,23385
12470.609375,23399
12472.53125,23406
12474.1484375,23402
12476.2109375,23379
12479.109375,23407
12480.6953125,23395
12482.359375,23391
12484.4453125,23391
12486.375,23410
12488.9375,23405
12490.5078125,23409
12492.65625,23382
12494.7734375,23401
12496.7890625,23386
12498.3828125,23380
12500.484375,23399
12502.4609375,23392
12504.4453125,23398
12506.4921875,23403
12508.390625,23399
12511.4296875,23401
12513.8125,23404
12515.75,23403
12517.734375,23407
12519.515625,23403
12521.90625,23408
12524.4921875,23408
12526.5078125,23402
12528.609375,23404
12530.65625,23408
12532.5,23409
12534.171875,23383
12535.8125,23401
12537.703125,23397
12539.3671875,23393
12541.234375,23403
12543.203125,23405
12545.2578125,23409
12549.0625,23382
12552.03125,23399
12553.578125,23408
12555.4765625,23398
12557.2890625,23405
12559.3125,23396
12560.8828125,23406
12562.734375,23398
12563.984375,23407
12565.6796875,23397
12567.8515625,23396
12569.4140625,23407
12571.421875,23412
12572.90625,23395
12574.8515625,23396
12576.4296875,23396
12577.9765625,23394
12579.84375,23386
12581.640625,23393
12583.3359375,23400
12585.296875,23383
12586.984375,23403
12588.90625,23380
12590.796875,23388
12592.4296875,23406
12593.875,23399
12595.859375,23369
12597.4296875,23375
12599.3671875,23390
12601.2578125,23399
12603.4296875,23401
12605.40625,23408
12607.4140625,23405
12609.3671875,23395
12611.84375,23406
12613.3828125,23405
12614.890625,23405
12616.671875,23391
12618.5234375,23393
12620.6484375,23405
12622.484375,23420
12625.125,23418
12627.7265625,23418
12629.9140625,23414
12631.53125,23404
12632.90625,23401
12634.7421875,23397
12636.515625,23410
12638.0,23403
12639.390625,23424
12641.796875,23404
12643.734375,23398
12646.5859375,23233
12649.7421875,23393
12651.78125,23422
12653.6875,23405
12655.6171875,23377
12657.7890625,23400
12659.65625,23400
12661.1484375,23406
12663.0703125,23389
12664.703125,23390
12666.0625,23400
12668.625,23384
12670.078125,23399
12671.6953125,23398
12673.0,23376
12674.59375,23381
12675.90625,23402
12677.4453125,23390
12678.875,23387
12680.5703125,23388
12682.078125,23409
12683.7734375,23412
12685.3125,23387
12687.1796875,23413
12689.171875,23399
12691.78125,23392
12693.2734375,23398
12695.1875,23397
12696.8203125,23406
12698.328125,23389
12700.8125,23401
12702.65625,23389
12705.3203125,23383
12707.7578125,23375
12709.359375,23390
12710.875,23397
12712.6796875,23407
12714.4609375,23393
12716.0546875,23397
12718.3828125,23390
12720.0625,23405
12721.9375,23397
12723.9375,23377
12726.8671875,23393
12728.09375,23404
12729.8671875,23388
12733.0625,23386
12735.1953125,23381
12737.984375,23397
12741.0,23348
12743.59375,23371
12746.625,23372
12748.25,23379
12750.671875,23388
12752.8203125,23394
12754.796875,23408
12756.875,23389
12759.3984375,23383
12762.40625,23386
12764.421875,23394
12767.03125,23395
12768.96875,23404
12770.6171875,23404
12772.34375,23401
12774.3828125,23395
12776.2578125,23409
12777.96875,23396
12779.859375,23395
12781.59375,23395
12783.53125,23400
12785.5703125,23404
12789.234375,23373
12790.890625,23401
12792.5859375,23401
12794.28125,23407
12796.03125,23404
12797.71875,23421
12799.6171875,23431
12801.5625,23410
12803.5625,23424
12805.1484375,23435
12806.625,23440
12807.53125,23432
12809.1171875,23433
12809.765625,23430
12812.6796875,23456
12814.3125,23409
12815.8984375,23414
12817.2109375,23412
12818.578125,23411
12820.265625,23408
12821.8671875,23396
12823.84375,23422
12826.578125,23375
12828.75,23428
12830.0234375,23425
12834.53125,23387
12839.796875,23418
12843.3984375,23410
12844.9765625,23401
12846.671875,23398
12848.4921875,23400
12850.1875,23412
12851.734375,23399
12853.71875,23393
12855.6796875,23401
12857.96875,23417
12860.453125,23396
12862.75,23403
12864.84375,23394
12867.421875,23400
12869.796875,23391
12871.8984375,23392
12874.2734375,23400
12876.3671875,23396
12878.9296875,23406
12880.96875,23401
12883.0859375,23391
12885.171875,23398
12887.6796875,23411
12889.8203125,23409
12893.21875,23295
12896.03125,23410
12897.359375,23405
12901.03125,23348
12902.9609375,23348
12905.0078125,23349
12906.8984375,23375
12908.8515625,23416
12910.9609375,23418
12913.0078125,23416
12914.9765625,23414
12917.0078125,23372
12919.0625,23381
12921.1484375,23383
12923.671875,23391
12925.6796875,23387
12927.7265625,23389
12929.8359375,23427
12932.2890625,23408
12934.2578125,23381
12936.1484375,23412
12938.2265625,23416
12941.0859375,23420
12943.7578125,23410
12946.1796875,23418
12948.5859375,23422
12952.1171875,23418
12954.296875,23411
12956.7890625,23412
12959.109375,23413
12961.828125,23408
12966.25,23384
12969.5703125,23407
12972.2265625,23412
12974.4296875,23407
12976.7421875,23410
12979.53125,23411
12982.2421875,23394
12984.9140625,23289
12987.859375,23380
12990.1484375,23371
12993.171875,23373
12996.0078125,23361
12999.5234375,23407
13003.21875,23406
13005.8046875,23401
13009.9296875,23399
13012.671875,23381
13018.375,23412
13022.6171875,23377
13026.09375,23369
13029.0390625,23395
13031.4453125,23360
13036.140625,23192
13040.4609375,23366
13047.046875,23367
13052.359375,23362
13056.6015625,23369
13059.9296875,23382
13062.6484375,23387
13065.0859375,23395
13067.484375,23397
13070.25,23391
13074.0234375,23375
13076.484375,23407
13080.265625,23406
13083.015625,23401
13088.1796875,23403
13090.8203125,23395
13093.6875,23399
13096.2734375,23399
13098.7890625,23378
13101.71875,23384
13105.1171875,23381
13107.8046875,23392
13110.6796875,23397
13113.4453125,23399
13119.0625,23380
13125.296875,23389
13127.8984375,23390
13131.0703125,23389
13133.484375,23387
13136.484375,23392
13138.6484375,23392
13141.890625,23165
13147.9140625,23365
13151.4453125,23371
13154.546875,23371
13159.03125,23368
13162.15625,23377
13166.3984375,23372
13170.046875,23377
13172.0703125,23338
13175.03125,23382
13180.1171875,23375
13183.4921875,23380
13187.328125,23377
13190.328125,23371
13193.75,23376
13197.578125,23354
13202.703125,23381
13205.828125,23382
13211.28125,23381
13215.1953125,23378
13218.2734375,23381
13222.2109375,23376
13225.53125,23380
13229.2890625,23364
13234.59375,23350
13240.1171875,23380
13243.796875,23384
13247.3046875,23388
13250.28125,23388
13253.59375,23384
13257.1640625,23365
13263.953125,23208
13269.375,23392
13271.8984375,23403
13279.96875,23395
13284.296875,23407
13287.2265625,23402
13291.2578125,23401
13294.65625,23404
13297.6328125,23394
13302.4609375,23398
13306.1171875,23405
13309.0859375,23407
13314.0078125,23397
13319.125,23389
13325.3671875,23390
13328.8515625,23402
13332.8359375,23396
13335.8046875,23400
13339.015625,23403
13342.3125,23403
13344.9140625,23396
13348.375,23401
13351.5625,23403
13355.015625,23404
13358.03125,23402
13360.7890625,23406
13363.53125,23411
13366.8515625,23410
13370.1953125,23400
13373.328125,23412
13376.53125,23408
13380.6328125,23381
13385.765625,23401
13389.6796875,23395
13392.8203125,23407
13396.03125,23409
13399.2265625,23409
13403.7109375,23398
13406.5859375,23407
13409.953125,23404
13413.046875,23409
13415.9921875,23410
13420.078125,23408
13423.7890625,23414
13427.3515625,23408
13431.0390625,23399
13433.9921875,23409
13435.9453125,23414
13438.6015625,23403
13441.3359375,23404
13444.671875,23403
13447.328125,23395
13450.0390625,23400
13452.6171875,23393
13455.734375,23353
13459.703125,23382
13464.8125,23393
13467.7265625,23400
13472.5234375,23398
13475.8203125,23395
13479.390625,23396
13482.8828125,23392
13487.046875,23211
13497.3203125,23401
13500.421875,23408
13503.2578125,23404
13506.1640625,23398
13509.0625,23393
13511.9765625,23399
13515.5234375,23398
13518.296875,23400
13522.4609375,23371
13525.8984375,23367
13529.421875,23329
13533.1484375,23354
13534.8359375,23373
13537.4296875,23381
13541.390625,23379
13543.8046875,23374
13546.625,23376
13549.1953125,23374
13551.8046875,23371
13554.7734375,23372
13557.578125,23374
13560.875,23374
13563.7578125,23375
13567.3984375,23369
13570.5,23366
13572.9453125,23363
13575.34375,23378
13577.796875,23374
13580.65625,23370
13583.1953125,23376
13585.5625,23381
13588.1484375,23370
13591.34375,23380
13594.1640625,23373
13597.2578125,23379
13600.1796875,23382
13602.859375,23377
13606.15625,23373
13608.6640625,23380
13611.796875,23376
13614.6875,23374
13617.125,23377
13619.8984375,23372
13622.4375,23374
13625.671875,23373
13628.8671875,23376
13632.1953125,23371
13635.3515625,23371
13638.6171875,23376
13642.3828125,23369
13646.765625,23328
13653.1640625,23361
13656.96875,23370
13659.9375,23363
13662.2109375,23340
13664.6640625,23334
13667.5546875,23342
13671.46875,23348
13675.84375,23343
13680.2265625,23341
13683.7890625,23350
13686.90625,23180
13693.90625,23342
13698.703125,23344
13701.34375,23339
13709.5078125,23346
13714.5078125,23341
13718.046875,23343
13722.1796875,23341
13726.3359375,23345
13730.1015625,23347
13733.5703125,23339
13736.1953125,23336
13739.0625,23342
13742.1640625,23348
13745.1640625,23356
13748.4375,23358
13752.46875,23346
13756.484375,23348
13760.3515625,23351
13764.6484375,23349
13768.03125,23351
13771.1875,23338
13774.625,23351
13778.0625,23357
13780.0546875,23332
13784.1328125,23350
13787.2890625,23352
13790.375,23362
13794.375,23357
13798.2109375,23356
13802.515625,23348
13805.6796875,23356
13808.8984375,23347
13811.8046875,23386
13814.4375,23350
13817.3203125,23393
13819.171875,23382
13822.203125,23359
13824.4296875,23364
13826.21875,23360
13828.1953125,23346
13830.2890625,23396
13832.21875,23413
13834.34375,23418
13837.078125,23415
13840.0546875,23419
13842.5625,23409
13845.0234375,23421
13848.1484375,23426
13851.2734375,23425
13854.109375,23421
13858.390625,23272
13859.6484375,23272
13861.953125,23277
13864.4296875,23316
13866.9296875,23348
13869.015625,23370
13871.53125,23375
13874.2734375,23382
13877.1875,23367
13880.078125,23379
13883.265625,23378
13886.3203125,23379
13889.3984375,23378
13892.625,23382
13896.1875,23383
13898.703125,23383
13901.46875,23391
13904.7265625,23394
13908.4921875,23393
13912.0390625,23390
13914.9921875,23390
13918.703125,23395
13922.140625,23392
13925.640625,23390
13928.75,23389
13931.9765625,23387
13935.0546875,23388
13937.9140625,23388
13940.953125,23385
13944.515625,23388
13947.9375,23387
13951.515625,23388
13954.8828125,23390
13959.21875,23385
13962.5078125,23389
13965.7421875,23388
13969.25,23387
13972.546875,23384
13975.9921875,23392
13979.125,23386
13981.71875,23383
13985.7265625,23351
13987.9609375,23344
13991.203125,23369
13994.6171875,23378
13998.21875,23380
14001.7265625,23382
14005.234375,23386
14009.7265625,23393
14013.765625,23390
14017.1484375,23387
14020.5546875,23379
14024.015625,23382
14027.296875,23383
14030.59375,23382
14034.171875,23386
14037.890625,23386
14041.2734375,23387
14044.8125,23385
14048.6484375,23386
14051.875,23387
14055.328125,23387
14058.703125,23386
14061.796875,23377
14065.5703125,23260
14068.5546875,23353
14071.9453125,23217
14076.65625,23384
14080.2265625,23386
14085.015625,23393
14089.484375,23391
14098.0234375,23402
14101.7265625,23388
14105.828125,23388
14109.203125,23390
14112.375,23393
14116.0,23398
14119.71875,23395
14123.3125,23389
14126.640625,23386
14129.921875,23392
14132.8984375,23386
14136.25,23385
14139.4296875,23388
14142.4140625,23377
14145.390625,23390
14148.390625,23384
14150.8671875,23358
14155.359375,23299
14159.9296875,23264
14162.9765625,23374
14166.1640625,23296
14170.1484375,23305
14184.890625,23402
14187.5390625,23412
14190.1953125,23423
14192.3828125,23435
14194.9609375,23438
14197.09375,23453
14199.546875,23456
14202.5703125,23455
14205.984375,23459
14209.15625,23462
14213.171875,23467
14216.8125,23464
14220.765625,23462
14224.5078125,23447
14227.5859375,23451
14230.671875,23455
14234.1171875,23454
14237.546875,23460
14241.328125,23463
14245.09375,23463
14248.5078125,23460
14252.2109375,23462
14256.359375,23461
14260.3359375,23461
14264.0234375,23461
14268.1640625,23458
14271.3515625,23457
14275.0,23460
14279.0625,23464
14282.8046875,23460
14287.046875,23461
14290.65625,23462
14294.0234375,23462
14297.8203125,23462
14301.4296875,23462
14305.0234375,23457
14308.609375,23460
14312.25,23458
14316.1484375,23464
14320.3828125,23459
14323.78125,23460
14327.6015625,23457
14331.78125,23461
14336.640625,23460
14340.5234375,23455
14344.1953125,23460
14348.421875,23459
14352.0703125,23463
14355.7890625,23464
14360.21875,23458
14363.4921875,23454
14366.8125,23455
14370.375,23459
14373.9921875,23462
14377.796875,23462
14380.890625,23464
14384.5390625,23465
14388.5234375,23461
14391.953125,23464
14396.078125,23456
14400.203125,23461
14403.625,23455
14407.1328125,23457
14411.453125,23457
14415.765625,23462
14419.7734375,23466
14424.203125,23457
14428.1171875,23458
14431.9140625,23456
14436.1953125,23458
14440.375,23458
14444.078125,23461
14448.1640625,23462
14452.3515625,23468
14456.8046875,23463
14461.09375,23457
14464.203125,23455
14467.671875,23461
14471.75,23462
14475.9609375,23463
14480.0625,23460
14483.1796875,23455
14486.4296875,23459
14490.1015625,23459
14494.3515625,23462
14498.4921875,23463
14502.53125,23460
14507.34375,23455
14510.5234375,23454
14513.953125,23457
14517.234375,23459
14520.9296875,23460
14524.9140625,23455
14528.296875,23461
14532.234375,23461
14536.0390625,23460
14540.703125,23461
14544.6328125,23460
14548.515625,23461
14553.0703125,23457
14556.375,23463
14560.3671875,23462
14564.4375,23460
14568.5,23462
14572.7421875,23467
14576.8046875,23459
14579.9375,23462
14583.8125,23455
14587.3359375,23455
14590.671875,23460
14594.671875,23457
14598.046875,23460
14602.2734375,23461
14605.8125,23460
14609.84375,23461
14613.9140625,23461
14618.03125,23461
14621.796875,23463
14626.1875,23463
14630.2421875,23462
14633.5078125,23462
14637.453125,23461
14641.546875,23459
14645.0625,23453
14648.65625,23456
14652.0546875,23458
14655.484375,23459
14659.046875,23459
14663.421875,23461
14666.890625,23461
14671.2109375,23461
14674.8671875,23458
14678.609375,23462
14683.1875,23458
14687.75,23456
14691.125,23456
14694.765625,23425
14697.2890625,23384
14701.3046875,23335
14705.1796875,23242
14708.609375,23377
14713.28125,23350
14716.453125,23395
14721.3984375,23419
14723.9765625,23420
14726.1328125,23373
14729.015625,23426
14730.8203125,23441
14733.1875,23423
14735.5859375,23394
14739.1015625,23394
14740.671875,23418
14743.3125,23430
14746.0234375,23418
14748.890625,23433
14751.75,23412
14754.703125,23366
14757.984375,23442
14761.078125,23410
14763.171875,23432
14765.578125,23426
14768.0546875,23424
14770.3828125,23405
14772.7265625,23387
14775.453125,23402
14776.5625,23434
14778.3125,23430
14780.9453125,23429
14783.265625,23446
14788.4765625,23409
14790.609375,23411
14794.125,23430
14796.2421875,23429
14799.0859375,23437
14801.7890625,23445
14804.359375,23447
14806.84375,23433
14809.15625,23434
14812.640625,23448
14815.0078125,23454
14817.2578125,23445
14819.7578125,23450
14822.6171875,23447
14825.25,23448
14828.0234375,23442
14830.7578125,23452
14834.40625,23458
14839.1640625,23460
14843.21875,23465
14847.1796875,23458
14850.4375,23453
14853.4140625,23458
14857.046875,23460
14860.5546875,23455
14864.203125,23459
14869.234375,23459
14873.34375,23463
14877.046875,23462
14880.8671875,23459
14884.25,23458
14888.0234375,23459
14892.1015625,23460
14895.6328125,23456
14899.515625,23458
14903.796875,23457
14907.7109375,23458
14912.0078125,23452
14915.1015625,23455
14918.8515625,23459
14923.0390625,23456
14926.5859375,23456
14929.75,23455
14933.3203125,23459
14937.6015625,23458
14941.609375,23452
14945.09375,23450
14948.8828125,23452
14952.4765625,23453
14956.390625,23454
14960.25,23453
14963.796875,23455
14967.2265625,23452
14970.5234375,23455
14974.1796875,23455
14977.890625,23450
14981.4609375,23448
14985.3515625,23451
14988.9453125,23457
14993.296875,23451
14997.03125,23452
15000.859375,23454
15005.4765625,23453
15009.6484375,23453
15012.78125,23449
15016.5078125,23453
15020.0078125,23455
15024.0546875,23453
15027.4140625,23453
15031.1484375,23455
15034.78125,23447
15037.828125,23447
15041.5390625,23448
15044.6328125,23450
15048.0859375,23453
15051.03125,23457
15054.234375,23453
15057.8984375,23451
15061.3359375,23452
15065.6640625,23454
15069.5546875,23456
15073.0546875,23461
15077.140625,23450
15080.8125,23452
15085.125,23454
15089.0234375,23454
15093.046875,23454
15096.9296875,23455
15101.5546875,23454
15104.984375,23452
15108.8359375,23453
15112.828125,23452
15116.6796875,23453
15120.4296875,23456
15124.296875,23456
15128.6015625,23457
15132.65625,23452
15135.9140625,23448
15138.90625,23447
15142.1953125,23448
15145.4609375,23450
15149.21875,23453
15152.8359375,23452
15156.9140625,23454
15160.3671875,23453
15164.3828125,23449
15168.0859375,23451
15172.0,23452
15175.1640625,23451
15178.625,23454
15182.8515625,23457
15186.15625,23458
15188.7109375,23420
15191.7578125,23218
15198.984375,23313
15201.6640625,23377
15203.7265625,23391
15205.90625,23376
15208.640625,23426
15211.3671875,23421
15215.34375,23229
15218.96875,23430
15221.9375,23432
15224.6796875,23436
15227.6640625,23435
15233.0546875,23385
15235.2890625,23379
15237.625,23373
15239.640625,23354
15244.7265625,23415
15246.828125,23417
15249.140625,23431
15251.25,23436
15254.0703125,23436
15257.0078125,23436
15260.2890625,23352
15262.6171875,23381
15264.75,23395
15266.7421875,23402
15268.8359375,23411
15270.9609375,23397
15273.7421875,23440
15276.0390625,23458
